,changepoint_prior_scale,seasonality_prior_scale,changepoint_range,mape,rmse
65,0.07071067811865475,1.7782794100389228,0.8,0.1143978432789214,1.416666461047027
66,0.07071067811865475,1.7782794100389228,0.8375,0.10695530724892607,1.327281456799854
67,0.07071067811865475,1.7782794100389228,0.875,0.10036861760665021,1.2643324489311685
68,0.07071067811865475,1.7782794100389228,0.9125,0.09965991592564939,1.2606110871505591
69,0.07071067811865475,1.7782794100389228,0.95,0.10067157458364212,1.2708333863355492
70,0.07071067811865475,10.0,0.8,0.11414443327688109,1.4158882276837688
71,0.07071067811865475,10.0,0.8375,0.10680145716889092,1.3248153686998012
72,0.07071067811865475,10.0,0.875,0.10055511054172223,1.2683757874592094
73,0.07071067811865475,10.0,0.9125,0.10033101480842518,1.2665207569476014
74,0.07071067811865475,10.0,0.95,0.10028251804824195,1.2678986658685905
75,0.18803015465431966,0.01,0.8,0.1063081451164374,1.3348503653539894
76,0.18803015465431966,0.01,0.8375,0.09751430685091249,1.2385129240527475
77,0.18803015465431966,0.01,0.875,0.09271678170250323,1.2019847814109614
78,0.18803015465431966,0.01,0.9125,0.09503772623595379,1.2544457661230533
79,0.18803015465431966,0.01,0.95,0.09630430108576167,1.2891355411986358
80,0.18803015465431966,0.05623413251903491,0.8,0.10661379207611789,1.33606153080522
81,0.18803015465431966,0.05623413251903491,0.8375,0.09781666396427648,1.2404051847544662
82,0.18803015465431966,0.05623413251903491,0.875,0.09284024947781461,1.200867957597985
83,0.18803015465431966,0.05623413251903491,0.9125,0.09423219977904401,1.2402128126400505
84,0.18803015465431966,0.05623413251903491,0.95,0.09668742055780326,1.2859641908242052
85,0.18803015465431966,0.31622776601683794,0.8,0.10669836816156002,1.337471638531133
86,0.18803015465431966,0.31622776601683794,0.8375,0.0980088585172065,1.2398678836671013
87,0.18803015465431966,0.31622776601683794,0.875,0.09267225618279809,1.1980396497892998
88,0.18803015465431966,0.31622776601683794,0.9125,0.09570137332475084,1.2624304674929316
89,0.18803015465431966,0.31622776601683794,0.95,0.09568412239550877,1.2690835489627255
90,0.18803015465431966,1.7782794100389228,0.8,0.1066753616322735,1.3368214596219858
