,changepoint_prior_scale,seasonality_prior_scale,changepoint_range,mape,rmse
153,0.08787639344404101,0.021544346900318832,0.8,0.3384085815248626,1.8579062010959315
154,0.08787639344404101,0.021544346900318832,0.875,0.3337885697159895,1.845476356359266
155,0.08787639344404101,0.021544346900318832,0.95,0.3360333195675387,1.850271226250975
156,0.08787639344404101,0.046415888336127774,0.8,0.29555467432383514,1.7722859636866184
157,0.08787639344404101,0.046415888336127774,0.875,0.2963789694368501,1.7760127460505566
158,0.08787639344404101,0.046415888336127774,0.95,0.29863198608978564,1.776952440384184
159,0.08787639344404101,0.1,0.8,0.29264480645814933,1.7702433524908883
160,0.08787639344404101,0.1,0.875,0.2932858446423211,1.7860342246459622
161,0.08787639344404101,0.1,0.95,0.292965906783012,1.771010836193775
162,0.08787639344404101,0.21544346900318834,0.8,0.2929631451111851,1.780670537240996
163,0.08787639344404101,0.21544346900318834,0.875,0.29304261252711566,1.7834927901018043
164,0.08787639344404101,0.21544346900318834,0.95,0.29254745680384686,1.7776942365896014
165,0.08787639344404101,0.46415888336127775,0.8,0.29271330276500823,1.7796327083808492
166,0.08787639344404101,0.46415888336127775,0.875,0.2935709633191794,1.7832478619351781
167,0.08787639344404101,0.46415888336127775,0.95,0.2921553838171627,1.773460995520553
168,0.08787639344404101,1.0,0.8,0.29312537651893533,1.7753291100882111
169,0.08787639344404101,1.0,0.875,0.2931716407396274,1.7843598067884365
170,0.08787639344404101,1.0,0.95,0.29291431148306774,1.777133852926929
171,0.08787639344404101,2.154434690031882,0.8,0.29309427591722553,1.782256302316709
172,0.08787639344404101,2.154434690031882,0.875,0.2926592005499052,1.7782254926181404
173,0.08787639344404101,2.154434690031882,0.95,0.29311534897240116,1.7756851534006186
174,0.08787639344404101,4.6415888336127775,0.8,0.29280368477378155,1.7798501522668146
175,0.08787639344404101,4.6415888336127775,0.875,0.29249313742501254,1.7787555047272594
176,0.08787639344404101,4.6415888336127775,0.95,0.2934676881152956,1.7884375048693262
177,0.08787639344404101,10.0,0.8,0.29337499352594965,1.7814963827387917
178,0.08787639344404101,10.0,0.875,0.2926384207017439,1.7798754750286372
179,0.08787639344404101,10.0,0.95,0.2934022495874889,1.7883284292830635
180,0.13572088082974532,0.01,0.8,0.38869695526441,2.302758042327282
181,0.13572088082974532,0.01,0.875,0.38841506673302834,2.3148042754383304
182,0.13572088082974532,0.01,0.95,0.39092108724553043,2.32552494923936
183,0.13572088082974532,0.021544346900318832,0.8,0.3579041649282002,1.942638475563637
184,0.13572088082974532,0.021544346900318832,0.875,0.3604006716654603,1.945111164764374
185,0.13572088082974532,0.021544346900318832,0.95,0.3585121264125256,1.9422623958828167
186,0.13572088082974532,0.046415888336127774,0.8,0.30946639621785227,1.8122311516209575
187,0.13572088082974532,0.046415888336127774,0.875,0.3091441265501682,1.812948966652334
188,0.13572088082974532,0.046415888336127774,0.95,0.30924007210347826,1.811739158460477
189,0.13572088082974532,0.1,0.8,0.30427987543269036,1.8036622704929552
190,0.13572088082974532,0.1,0.875,0.302693563580139,1.8021457424463876
191,0.13572088082974532,0.1,0.95,0.3033414829696924,1.802871471067224
192,0.13572088082974532,0.21544346900318834,0.8,0.2980241972324192,1.7869595285950635
193,0.13572088082974532,0.21544346900318834,0.875,0.29977557329194715,1.7919085099284053
194,0.13572088082974532,0.21544346900318834,0.95,0.2999089446745834,1.7930350831682909
195,0.13572088082974532,0.46415888336127775,0.8,0.2995650454944206,1.8010827174669088
196,0.13572088082974532,0.46415888336127775,0.875,0.30130717673363105,1.8033744611046731
197,0.13572088082974532,0.46415888336127775,0.95,0.30065034314138206,1.798608762329865
198,0.13572088082974532,1.0,0.8,0.29854855856439116,1.7858428234494055
199,0.13572088082974532,1.0,0.875,0.2986084955166653,1.7960611468627508
200,0.13572088082974532,1.0,0.95,0.29765743946751655,1.7942424659395633
201,0.13572088082974532,2.154434690031882,0.8,0.30128160550717675,1.81062825056748
202,0.13572088082974532,2.154434690031882,0.875,0.30060671355321006,1.801493589637815
203,0.13572088082974532,2.154434690031882,0.95,0.3008267761326292,1.802233248823509
204,0.13572088082974532,4.6415888336127775,0.8,0.2994052419735996,1.7982374322064143
205,0.13572088082974532,4.6415888336127775,0.875,0.2989668941183757,1.795933715275641
206,0.13572088082974532,4.6415888336127775,0.95,0.2976372344096409,1.7883990245012173
207,0.13572088082974532,10.0,0.8,0.29929403720663655,1.79401765987238
208,0.13572088082974532,10.0,0.875,0.29921270420107043,1.7920501300264304
209,0.13572088082974532,10.0,0.95,0.3004914542881931,1.8020336224640379
210,0.20961440008267682,0.01,0.8,0.376571895757428,2.27382122626601
211,0.20961440008267682,0.01,0.875,0.376140227252796,2.273391211499913
212,0.20961440008267682,0.01,0.95,0.3759192753438084,2.264937690586589
213,0.20961440008267682,0.021544346900318832,0.8,0.370218104935165,2.070353708712791
214,0.20961440008267682,0.021544346900318832,0.875,0.36557215767442264,2.057961040324061
215,0.20961440008267682,0.021544346900318832,0.95,0.36418193475745453,2.053467329640433
216,0.20961440008267682,0.046415888336127774,0.8,0.31915645329890874,1.8162375560734898
217,0.20961440008267682,0.046415888336127774,0.875,0.31919781619038695,1.8185720635482727
218,0.20961440008267682,0.046415888336127774,0.95,0.31928727270282964,1.8181062807650343
219,0.20961440008267682,0.1,0.8,0.31027509139485215,1.822960046665065
220,0.20961440008267682,0.1,0.875,0.3101444611960101,1.8282403998905579
221,0.20961440008267682,0.1,0.95,0.3091520570598793,1.8188394360262046
222,0.20961440008267682,0.21544346900318834,0.8,0.30746089187357856,1.8167500327409232
223,0.20961440008267682,0.21544346900318834,0.875,0.3078176326352573,1.8177524904240008
224,0.20961440008267682,0.21544346900318834,0.95,0.30773602839223435,1.8171624508951878
225,0.20961440008267682,0.46415888336127775,0.8,0.30740624963074725,1.8176503651038858
226,0.20961440008267682,0.46415888336127775,0.875,0.3070966830166653,1.8145790384911578
227,0.20961440008267682,0.46415888336127775,0.95,0.3060829842351506,1.808389901192973
228,0.20961440008267682,1.0,0.8,0.3079156196227792,1.8196854792736141
229,0.20961440008267682,1.0,0.875,0.3072063656755813,1.813375272023849
230,0.20961440008267682,1.0,0.95,0.30617201506647684,1.8140014676197775
231,0.20961440008267682,2.154434690031882,0.8,0.3076789180208524,1.823261027308791
232,0.20961440008267682,2.154434690031882,0.875,0.3081462483277337,1.8176389212658273
233,0.20961440008267682,2.154434690031882,0.95,0.3071675538217898,1.8207790503619152
234,0.20961440008267682,4.6415888336127775,0.8,0.3071301443836032,1.8205959543789718
235,0.20961440008267682,4.6415888336127775,0.875,0.3069166551181752,1.814619572578869
236,0.20961440008267682,4.6415888336127775,0.95,0.30702077661143784,1.8193866015944498
237,0.20961440008267682,10.0,0.8,0.3081991805278958,1.822464796118794
238,0.20961440008267682,10.0,0.875,0.3066507649749544,1.8173996806027954
239,0.20961440008267682,10.0,0.95,0.3064819630179199,1.811361708821163
240,0.32373940143476265,0.01,0.8,0.3686816239095483,2.2492051544323766
241,0.32373940143476265,0.01,0.875,0.3605683203966647,2.211283294875722
242,0.32373940143476265,0.01,0.95,0.3620433100172108,2.2081343878170854
243,0.32373940143476265,0.021544346900318832,0.8,0.36902520581371373,2.1702416646093194
244,0.32373940143476265,0.021544346900318832,0.875,0.36989817276466663,2.1792758559180085
245,0.32373940143476265,0.021544346900318832,0.95,0.3728600166169623,2.2023494115733317
246,0.32373940143476265,0.046415888336127774,0.8,0.3334503722189952,1.8695925101281328
247,0.32373940143476265,0.046415888336127774,0.875,0.3314228639946612,1.8746378334171148
248,0.32373940143476265,0.046415888336127774,0.95,0.33180614509193535,1.8760779547323565
249,0.32373940143476265,0.1,0.8,0.3157676167712813,1.8496444569775556
250,0.32373940143476265,0.1,0.875,0.31458900293075176,1.853111934931622
251,0.32373940143476265,0.1,0.95,0.3138717646856042,1.8530171608466588
252,0.32373940143476265,0.21544346900318834,0.8,0.3149302364396388,1.8440307315061193
253,0.32373940143476265,0.21544346900318834,0.875,0.3135533605350949,1.8494966244265538
254,0.32373940143476265,0.21544346900318834,0.95,0.313050301646349,1.8524009755904802
255,0.32373940143476265,0.46415888336127775,0.8,0.3124883329109888,1.8340476909612542
256,0.32373940143476265,0.46415888336127775,0.875,0.3132946507685766,1.850430943372
257,0.32373940143476265,0.46415888336127775,0.95,0.3130556326792004,1.8478835597149061
258,0.32373940143476265,1.0,0.8,0.3142570207710316,1.8435999567617365
259,0.32373940143476265,1.0,0.875,0.31362668061815635,1.8548380069019252
260,0.32373940143476265,1.0,0.95,0.31211665344191797,1.84704803789393
261,0.32373940143476265,2.154434690031882,0.8,0.31449018156829917,1.8428275191361445
262,0.32373940143476265,2.154434690031882,0.875,0.3134685415252187,1.8526581445725865
263,0.32373940143476265,2.154434690031882,0.95,0.3128528457585579,1.845165777017447
264,0.32373940143476265,4.6415888336127775,0.8,0.3141865534136913,1.8362880439822387
265,0.32373940143476265,4.6415888336127775,0.875,0.3137706777025073,1.8538581798990281
266,0.32373940143476265,4.6415888336127775,0.95,0.3113987021375457,1.8410139812777235
267,0.32373940143476265,10.0,0.8,0.31388915749159907,1.841991049635617
268,0.32373940143476265,10.0,0.875,0.31306358286163316,1.8491838262178695
269,0.32373940143476265,10.0,0.95,0.31262349246200527,1.8507883798781204
270,0.5,0.01,0.8,0.35873716257369126,2.2182077708253334
271,0.5,0.01,0.875,0.34868133369451354,2.173849040054141
272,0.5,0.01,0.95,0.34986579372193194,2.1568066074356027
273,0.5,0.021544346900318832,0.8,0.3673774295345653,2.2023985233733043
274,0.5,0.021544346900318832,0.875,0.36525834980546,2.2046718269449848
275,0.5,0.021544346900318832,0.95,0.36467126657402005,2.1912949717503927
276,0.5,0.046415888336127774,0.8,0.3460336968746075,1.958459866135608
277,0.5,0.046415888336127774,0.875,0.34986982486211476,2.015862631134518
278,0.5,0.046415888336127774,0.95,0.34568559239563323,1.9807795232120766
279,0.5,0.1,0.8,0.32361108872664596,1.8843937862062394
280,0.5,0.1,0.875,0.3231399595714524,1.887498520168633
281,0.5,0.1,0.95,0.3218896263882362,1.8888656614203219
282,0.5,0.21544346900318834,0.8,0.3199629765177089,1.8781359329835456
283,0.5,0.21544346900318834,0.875,0.3208631400612746,1.8834075206988212
284,0.5,0.21544346900318834,0.95,0.3195773431918162,1.8895661672727941
285,0.5,0.46415888336127775,0.8,0.3203530527324897,1.8706670147368376
286,0.5,0.46415888336127775,0.875,0.32075589100136914,1.8899969093805593
287,0.5,0.46415888336127775,0.95,0.3204535116976852,1.8922809438471293
288,0.5,1.0,0.8,0.3197260810478415,1.8721266569364292
289,0.5,1.0,0.875,0.3209203181239316,1.8938098821700298
290,0.5,1.0,0.95,0.3200715482208908,1.8927705801561665
291,0.5,2.154434690031882,0.8,0.320387955876278,1.8726670113452313
292,0.5,2.154434690031882,0.875,0.32041876462380453,1.8840921401533168
293,0.5,2.154434690031882,0.95,0.3193890064528745,1.889104419124501
294,0.5,4.6415888336127775,0.8,0.31947158127436864,1.8717528388796658
295,0.5,4.6415888336127775,0.875,0.3205331055067087,1.8871910246012074
296,0.5,4.6415888336127775,0.95,0.31877306474345984,1.886139145876718
297,0.5,10.0,0.8,0.3191863679827356,1.8722480345630643
298,0.5,10.0,0.875,0.32011506191256933,1.8868987515071987
299,0.5,10.0,0.95,0.3200355348708458,1.8885853124519572
