ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-22,3.234116205114987,3.7200181175045532,13.28296036382408,2.975502752876465,3.4927371002911234,0.7529643577466977,0.3695343993124968,1.1523177467156986,0.46661399423802036,0.31497811763170397,0.6202613518556295,0.28635036350867715,-0.06583438165440557,0.6495954284143541,0.0,0.0,0.0,7.767533392362081
2017-01-23,3.228421922440751,2.62260269507204,11.06303292796013,2.9707509270171775,3.485541974075105,0.08965729098498529,-0.3047566184695941,0.4880345962060782,-0.20610854032701592,-0.3574114277399569,-0.05144292858414809,0.29576583131200124,-0.05699674302644343,0.6575767049533119,0.0,0.0,0.0,6.2820007009707535
2017-01-24,3.2227276397665148,2.4567777920947376,10.878192686494216,2.965999101157891,3.478346847859086,-0.0481806110862225,-0.4375724054078499,0.3528519094656094,-0.34565724963023264,-0.4929395074713961,-0.19041749378631356,0.29747663854401013,-0.055462948747338835,0.6538275839648579,0.0,0.0,0.0,5.980259455554125
2017-01-25,3.2170333570922787,2.424884709853872,10.68029304816907,2.961247275298604,3.4710789650524774,-0.025563795515600753,-0.4024694459567895,0.36816205804847657,-0.3158309043055484,-0.4679041713256514,-0.16447497399129168,0.29026710878994766,-0.06468730103045006,0.6474481200972773,0.0,0.0,0.0,6.015518101963544
2017-01-26,3.2113390744180426,2.4305111110198627,10.518766725967692,2.956510084650615,3.463313429747559,-0.11258297380119432,-0.4989741555928539,0.2871340236181737,-0.38568773302988757,-0.5247857044008426,-0.24398810253727518,0.2731047592286932,-0.08446352234770142,0.6263753247165343,0.0,0.0,0.0,5.823390456427416
2017-01-27,3.205644791743806,2.9112471780659313,11.682061231602859,2.9517436235800303,3.455547894442641,0.3211731783428453,-0.0716161681179567,0.7088851241545551,0.07600428074221337,-0.06542134338311083,0.2198078561716624,0.2451688976006319,-0.10986506165373815,0.5952047032523603,0.0,0.0,0.0,6.731622427189592
2017-01-28,3.19995050906957,4.025941160694163,13.39109883405331,2.946991797720744,3.4477823591377224,0.9165401760072989,0.5323358976801754,1.2788452148296947,0.7106661523130038,0.5655714307338585,0.859508671408953,0.2058740236942953,-0.1524732077334666,0.5475225153012346,0.0,0.0,0.0,8.069662378810598
2017-01-29,3.194256226395334,3.2779622551017504,12.312406281707322,2.942979068193486,3.440016823832804,0.6215013788326935,0.2374807259148837,0.9981146012587949,0.4666139942375244,0.31497811763115424,0.6202613518551042,0.15488738459516915,-0.20058990389593734,0.4837027888438789,0.0,0.0,0.0,7.3748497454852195
2017-01-30,3.1885619437210977,2.1376264505598024,10.334814172311066,2.9394576525277634,3.431527216358061,-0.11396835573832757,-0.5040804454999587,0.2709388016161428,-0.20610854032735698,-0.35741142774032975,-0.051442928584547395,0.09214018458902942,-0.2549398406089955,0.41713181590881554,0.0,0.0,0.0,5.773739525145001
2017-01-31,3.1828676610468616,1.9117799153035082,9.949888604273301,2.936446419498169,3.4239134081376124,-0.32782513282412945,-0.7082404842942966,0.0451910237781754,-0.34565724963017114,-0.49293950747135795,-0.19041749378615483,0.017832116806041614,-0.33801861325367333,0.3422692339899164,0.0,0.0,0.0,5.330612918515356
2017-02-01,3.177173378372625,1.8443614953170506,9.608734175835385,2.933435186468575,3.416720217918049,-0.3834018442884875,-0.7598516112288849,-0.011694002111962835,-0.315830904305431,-0.4679041713255179,-0.16447497399114946,-0.06757093998305652,-0.41781774650277353,0.27489223671946283,0.0,0.0,0.0,5.209545126997885
2017-02-02,3.171479095698389,1.5855287288038473,9.145615706883458,2.9300253682762283,3.408954682613131,-0.5490337673558368,-0.9592534887271591,-0.17474578946328917,-0.38568773302980763,-0.5247857044008161,-0.24398810253721917,-0.16334603432602912,-0.5241232257864347,0.18278211969575442,0.0,0.0,0.0,4.877091824243195
2017-02-03,3.165784813024153,2.220105086748121,10.466762733260897,2.92643859650465,3.401189147308213,-0.19252457684701954,-0.5797286476346831,0.17305606314932023,0.0760042807427647,-0.06542134338247331,0.21980785617223314,-0.26852885758978423,-0.6257005949581965,0.07131600619905566,0.0,0.0,0.0,5.567414162819579
2017-02-04,3.1600905303499167,2.9848634079970746,11.84640248163812,2.9224609169947393,3.393423612003295,0.32873047510375886,-0.06831342457005245,0.6926119549745595,0.710666152313215,0.5655714307341235,0.859508671409192,-0.3819356772094561,-0.7387420203805248,-0.0452173025188049,0.0,0.0,0.0,6.648830417913514
2017-02-05,3.1543962476756806,2.2543719685300965,10.708324927591626,2.917896958018892,3.385658076698377,-0.03557694050512181,-0.4141741985350672,0.35031997635812195,0.4666139942370283,0.3149781176306045,0.6202613518545789,-0.5021909347421502,-0.8567708543765576,-0.167481172011466,0.0,0.0,0.0,5.8647501223020635
2017-02-06,3.148701965001444,1.263187042599217,8.835184324702485,2.914674384056649,3.377892541393458,-0.8338683420191125,-1.2011298259184975,-0.43963057671560135,-0.20610854032675882,-0.3574114277396758,-0.05144292858384709,-0.6277598016923538,-0.9731019679048882,-0.29312528300632756,0.0,0.0,0.0,4.302934716550459
2017-02-07,3.143007682327208,0.9963848688748668,7.923228148844463,2.910752979907315,3.37012700608854,-1.1026420999840825,-1.4600177768041238,-0.7314269406693183,-0.345657249630279,-0.49293950747142484,-0.19041749378643308,-0.7569848503538035,-1.1056166579279785,-0.4169281930729267,0.0,0.0,0.0,3.815777988427557
2017-02-08,3.137313399652972,0.7875496132394599,7.8007163421184,2.9068315757579812,3.3626751040531606,-1.2039567876703445,-1.5796022537543613,-0.8225685462503363,-0.3158309043053135,-0.46790417132538437,-0.16447497399100722,-0.8881258833650307,-1.2354773344728844,-0.5371020750062147,0.0,0.0,0.0,3.632385504797191
2017-02-09,3.1316191169787357,0.6897735684983842,7.028827308500646,2.9029101716086476,3.3554163034668743,-1.4050896105352766,-1.7957477364587275,-1.0309271917570024,-0.3856877330297276,-0.5247857044007896,-0.24398810253716308,-1.019401877505549,-1.3617196919044348,-0.6659903405307511,0.0,0.0,0.0,3.288491937441602
2017-02-10,3.12587586631617,1.0174924699541734,7.860832824532536,2.898855490697633,3.3485203388547027,-1.0730296562719477,-1.4514286303374047,-0.7168991927599885,0.07600428074331597,-0.06542134338183586,0.2198078561728038,-1.1490339370152636,-1.4941499377970713,-0.7950378366387042,0.0,0.0,0.0,3.8374079248872714
2017-02-11,3.120132615653605,1.5566924943986553,9.251960834104237,2.894259827843836,3.341789837037469,-0.564621968875038,-0.9568228568649564,-0.18859607291366282,0.7106661523134263,0.5655714307343885,0.8595086714094308,-1.2752881211884641,-1.6294487538889333,-0.9246706948149469,0.0,0.0,0.0,4.749656026595939
2017-02-12,3.1143893649910392,1.1631103867220034,8.276680586716774,2.8897906226190635,3.3350838172782655,-0.9299030168778184,-1.3190259070252834,-0.535016136179427,0.4666139942378983,0.31497811763156863,0.6202613518555002,-1.3965170111157166,-1.7558346410469599,-1.0523551778902085,0.0,0.0,0.0,4.068590663333196
2017-02-13,3.108646114328474,0.4408539194030233,6.3396564825946005,2.886691447964588,3.3272952924763937,-1.7173074517150857,-2.0996732280732453,-1.3390713145272066,-0.2061085403270999,-0.3574114277400487,-0.05144292858424642,-1.5111989113879858,-1.8665446147697347,-1.1735257282633733,0.0,0.0,0.0,2.761316571710301
2017-02-14,3.1029028636659084,0.28331657757517703,5.839412182622422,2.882636767053573,3.3194777747447524,-1.9636308932258388,-2.324314165270519,-1.5982120401494122,-0.3456572496302175,-0.4929395074713867,-0.1904174937862744,-1.6179736435956213,-1.9689375776921645,-1.281667043740224,0.0,0.0,0.0,2.3900636611320873
2017-02-15,3.097159613003343,0.20417956524815797,5.625517858729884,2.8779799377746307,3.3130061460763724,-2.0315048823243673,-2.3868760343876128,-1.6613602219916317,-0.3158309043053805,-0.46790417132546047,-0.16447497399108826,-1.715673978018987,-2.0680404950893916,-1.391560430914618,0.0,0.0,0.0,2.2858090164805884
2017-02-16,3.0914163623407775,0.14810767659551757,5.425718682601501,2.874527405231543,3.304701226947651,-2.189039598690076,-2.5482494581736757,-1.8414385992811197,-0.3856877330296477,-0.524785704400763,-0.243988102537107,-1.8033518656604282,-2.1503125534476606,-1.4845770175772897,0.0,0.0,0.0,2.0614291748720905
2017-02-17,3.085673111678212,0.34674672394577644,6.282539991831792,2.8704150692398103,3.2965549645722345,-1.8042944909122007,-2.1672784279086987,-1.4661361868870442,0.07600428074234919,-0.06542134338295379,0.219807856171803,-1.8802987716545498,-2.21711778572371,-1.566292928939497,0.0,0.0,0.0,2.596665222947405
2017-02-18,3.0799298610156467,0.8408331616207174,7.274642661911868,2.8659819380823186,3.2885774862397703,-1.2353934170815632,-1.5963289712268753,-0.8880777946857021,0.7106661523130557,0.5655714307339237,0.8595086714090121,-1.9460595693946188,-2.2735217238553984,-1.6300129462986543,0.0,0.0,0.0,3.4829873321555818
2017-02-19,3.074186610353081,0.5102037589633974,6.849679366959789,2.8619765620227398,3.2803903907490253,-1.533825633909468,-1.879340669384576,-1.1711380361885906,0.4666139942374022,0.31497811763101885,0.6202613518549748,-2.00043962814687,-2.3301517693617266,-1.6914893796608774,0.0,0.0,0.0,2.9910337481072613
2017-02-20,3.068443359690516,0.14309126127617156,5.319184842274427,2.8582120550825043,3.2722032952582802,-2.2496134511412427,-2.6000670829503836,-1.8981388810351856,-0.206108540327441,-0.3574114277404216,-0.05144292858464577,-2.0435049108138017,-2.3649079675263907,-1.7273795611233713,0.0,0.0,0.0,1.950314130374697
2017-02-21,3.06270010902795,0.08040467987535412,4.966398200811725,2.8542540006764683,3.2646858480347247,-2.421232337469555,-2.765938279316936,-2.0713639660967953,-0.3456572496301559,-0.49293950747134857,-0.19041749378611575,-2.0755750878393986,-2.3864566469955535,-1.7584387455355075,0.0,0.0,0.0,1.7228647955568361
2017-02-22,3.056956858365385,0.06601369445926863,5.078593695614113,2.850199319765453,3.2574516124777446,-2.413040767164383,-2.763845141621314,-2.045291864292021,-0.31583090430526306,-0.46790417132532697,-0.16447497399094607,-2.09720986285912,-2.4144546611912525,-1.7813035203995315,0.0,0.0,0.0,1.7259255945843306
2017-02-23,3.0512136077028194,0.06368174111994028,4.748750133396108,2.846144638854438,3.251300457323141,-2.494876623427414,-2.841362741140788,-2.1478427860645173,-0.3856877330297879,-0.5247857044008095,-0.24398810253720535,-2.109188890397626,-2.4243558366580777,-1.7901761877368154,0.0,0.0,0.0,1.617827203544421
2017-02-24,3.045470357040254,0.2130496078908489,5.843646893738491,2.841102679956869,3.246210108009795,-2.036481559890087,-2.3833880892510546,-1.7034915448351537,0.07600428074290046,-0.06542134338231631,0.21980785617237367,-2.1124858406329876,-2.425102184980848,-1.7948989549391812,0.0,0.0,0.0,2.2068624928915828
2017-02-25,3.0397271063776885,0.6623250189013498,6.900633884946474,2.8367277548093712,3.240103366457679,-1.3975711738631627,-1.7743002565898194,-1.040111756006681,0.7106661523126849,0.565571430733459,0.8595086714085929,-2.1082373261758476,-2.423186691265654,-1.7936405479059074,0.0,0.0,0.0,3.152249481137115
2017-02-26,3.0339838557151233,0.4608696142410196,6.859921837133344,2.8330955590295375,3.2324859858628194,-1.6310935522966963,-1.9969247473541132,-1.2757810833166552,0.46661399423690614,0.3149781176304691,0.6202613518544494,-2.0977075465336026,-2.418800371298511,-1.781907054406168,0.0,0.0,0.0,2.778853914661254
2017-02-27,3.0282406050525577,0.09326633234913566,5.385985079925564,2.8294633632497033,3.224868605267959,-2.288358163873624,-2.662509963045738,-1.9289013383789035,-0.2061085403277821,-0.35741142774079454,-0.05144292858504512,-2.082249623545842,-2.3981022909091334,-1.7667915124635862,0.0,0.0,0.0,1.8476456794108431
2017-02-28,3.022497354389992,0.05243633763328239,5.079807659250917,2.8258311674698695,3.2172512246730993,-2.4089219419551426,-2.7680392998776706,-2.0361721395149006,-0.3456572496302639,-0.49293950747141546,-0.19041749378639405,-2.0632646923248785,-2.386077729798526,-1.7394130691894751,0.0,0.0,0.0,1.6881521472181702
2017-03-01,3.016754103727427,0.034807398026089724,4.886916015368214,2.821816553388348,3.2096517408904215,-2.3579907788518257,-2.7230712383983935,-1.9907885485419776,-0.31583090430533,-0.4679041713254031,-0.1644749739910272,-2.0421598745464955,-2.3756023064833007,-1.7046955727571254,0.0,0.0,0.0,1.7445347114324163
2017-03-02,3.0109625823408472,0.030224863890576492,4.96490547157768,2.817983342174674,3.2018953327946966,-2.4059940255982166,-2.7762545185749206,-2.0382640285828844,-0.38568773302970794,-0.5247857044007831,-0.24398810253714928,-2.0203062925685087,-2.3592211008148607,-1.6728787210164078,0.0,0.0,0.0,1.6774992380768594
2017-03-03,3.005171060954268,0.2946559185221937,5.836727267269511,2.813137045238233,3.1941568215111533,-1.9229940021184726,-2.2840065075590514,-1.565939102520705,0.07600428074345174,-0.06542134338167886,0.21980785617294435,-1.9989982828619242,-2.336994160908327,-1.6529471342841133,0.0,0.0,0.0,2.3090415281415315
2017-03-04,2.999379539567689,0.6778946313447529,7.346399155534349,2.808095030113795,3.186418310227611,-1.268748783280674,-1.641664714611723,-0.9028717288219515,0.7106661523128964,0.565571430733724,0.859508671408832,-1.9794149355935706,-2.3250488402418807,-1.6164072277217263,0.0,0.0,0.0,3.295174558423719
2017-03-05,2.9935880181811094,0.5364929017696755,6.728577788702879,2.8040035276288293,3.178679798944068,-1.4959710304510299,-1.8714444714225928,-1.0957052087301895,0.46661399423777605,0.31497811763143324,0.6202613518553708,-1.9625850246888061,-2.306801360367925,-1.597607446926348,0.0,0.0,0.0,2.9243756338080504
2017-03-06,2.98779649679453,0.1597600171425852,5.350011237911271,2.798893711317985,3.170941287660525,-2.1554648413511144,-2.5301266706682566,-1.736909057459732,-0.20610854032718393,-0.35741142774014056,-0.0514429285843448,-1.9493563010239305,-2.2950207601827763,-1.5815254356001993,0.0,0.0,0.0,1.9680999934331558
2017-03-07,2.9820049754079507,0.08987705173822463,5.079178606676758,2.7936387808256096,3.1632027763769823,-2.2860272526200696,-2.658087858823192,-1.873119323117899,-0.34565724963037175,-0.4929395074714824,-0.19041749378667233,-1.9403700029896982,-2.2927923288743353,-1.568799589783078,0.0,0.0,0.0,1.7915369009618773
2017-03-08,2.9762134540213716,0.0635886045072043,5.047648332142436,2.7883838503332345,3.1554642650934395,-2.2518722010714676,-2.621757170142133,-1.846864750406899,-0.315830904305397,-0.46790417132547923,-0.16447497399110822,-1.936041296766071,-2.2868029098210134,-1.5609564863599603,0.0,0.0,0.0,1.827703509429549
2017-03-09,2.970421932634792,0.0265485217773857,5.077265845138249,2.783128919840859,3.1480470411797064,-2.322233930121362,-2.7029830885665853,-1.9438704520014345,-0.385687733029628,-0.5247857044007567,-0.24398810253709324,-1.9365461970917344,-2.2893303466219934,-1.5683936912119274,0.0,0.0,0.0,1.7312715105242562
2017-03-10,2.964630411248213,0.2156382452796802,5.6646920134475245,2.779427135682538,3.1414676217601225,-1.865811061767786,-2.236039660985174,-1.492128846818371,0.07600428074400307,-0.06542134338104134,0.21980785617351514,-1.941815342511789,-2.2870052536528616,-1.5813317627904482,0.0,0.0,0.0,2.3325399551741763
2017-03-11,2.9588388898616333,0.7068446605958366,7.414140601490539,2.77540910945336,3.134888202340539,-1.2408686595562695,-1.6048441968084692,-0.8730207552298356,0.7106661523125257,0.5655714307332592,0.859508671408413,-1.951534811868795,-2.299635310076261,-1.6009954459333473,0.0,0.0,0.0,3.274563272716976
2017-03-12,2.9530473684750542,0.4483452893757314,6.957387876616158,2.7701717543055655,3.1287701576114055,-1.4985399820351089,-1.8889236798832236,-1.1085028302598394,0.46661399423728,0.31497811763088346,0.6202613518548453,-1.9651539762723889,-2.309745898103031,-1.6223078577398948,0.0,0.0,0.0,2.857772170106944
2017-03-13,2.9472558470884747,0.11026149418687463,4.95427134982994,2.7649343991577715,3.1229966944379997,-2.1880087285433323,-2.5665235257643184,-1.803583469460682,-0.20610854032752499,-0.35741142774051343,-0.05144292858474413,-1.9819001882158072,-2.317168986067062,-1.644261632860648,0.0,0.0,0.0,1.872618028233576
2017-03-14,2.9414643257018955,0.031111947122394158,4.800519922246905,2.759497422189356,3.115754542868086,-2.346457171794676,-2.6952992418879878,-1.9769892324721328,-0.34565724963031025,-0.49293950747144427,-0.19041749378651368,-2.000799922164366,-2.3325779997317784,-1.6667728987122044,0.0,0.0,0.0,1.6652042950653259
2017-03-15,2.9356728043153164,0.047151568913789445,5.014158241825827,2.753555376805239,3.1085705246622046,-2.33653670825456,-2.6987590428532875,-1.9577439998192505,-0.315830904305464,-0.4679041713255553,-0.1644749739911894,-2.020705803949096,-2.3531312877729484,-1.6938060620321396,0.0,0.0,0.0,1.6702959783088054
2017-03-16,2.929881282928737,0.027029201916747604,4.800298336565915,2.748049494016935,3.1012774185874954,-2.426016537532513,-2.8031179949913825,-2.063955116724797,-0.3856877330297682,-0.5247857044008031,-0.24398810253719153,-2.0403288045027446,-2.374626845425907,-1.7149031565719073,0.0,0.0,0.0,1.5544393358228445
2017-03-17,2.9240897615421577,0.24698811456928374,5.531386575147189,2.7439849785665946,3.094028088158345,-1.9822704505620339,-2.3543650888031804,-1.6375085269629863,0.07600428074303625,-0.06542134338215931,0.21980785617251425,-2.0582747313050698,-2.3913404818765627,-1.733668702433631,0.0,0.0,0.0,2.1147604876380672
2017-03-18,2.9182982401555786,0.6045661681906597,6.626651094571548,2.7387476234188,3.086704681710925,-1.3624178799212048,-1.7232224199209214,-1.005219104685944,0.710666152312737,0.5655714307335242,0.8595086714086518,-2.073084032233942,-2.408896829614744,-1.751924728528338,0.0,0.0,0.0,3.015387970409979
2017-03-19,2.9125067187689995,0.40964112746499287,6.4638820195585565,2.7335102682710057,3.0793238346174427,-1.616659840382577,-1.986358662582218,-1.2737941253021128,0.4666139942367839,0.31497811763033373,0.62026135185432,-2.0832738346193613,-2.4061581988864105,-1.7699377878608742,0.0,0.0,0.0,2.6180923335268664
2017-03-20,2.90671519738242,0.04090998920629232,4.9554134350025665,2.7282729131232113,3.0713723422434924,-2.2934896199636223,-2.6439077547770897,-1.9539411091079097,-0.2061085403278661,-0.3574114277408864,-0.051442928585143446,-2.0873810796357564,-2.411167691805641,-1.7777444946804246,0.0,0.0,0.0,1.6877186094534862
2017-03-21,2.9009236759958403,0.014588247118326113,4.537081779154009,2.723035557975417,3.0644622910445425,-2.4296628301241827,-2.7701360623217326,-2.0790159083909896,-0.34565724963041816,-0.4929395074715113,-0.19041749378679196,-2.0840055804937645,-2.412252807861057,-1.7740146195597792,0.0,0.0,0.0,1.515577304811795
2017-03-22,2.8950930070071097,0.014291592563903775,4.5990539026224475,2.7177270291446103,3.058059434962619,-2.3876827373197402,-2.7532757044480105,-2.0215665996909387,-0.3158309043053465,-0.46790417132542184,-0.16447497399104713,-2.0718518330143945,-2.407712643145006,-1.7646001512212295,0.0,0.0,0.0,1.5586896865147315
2017-03-23,2.889262338018379,0.002509744350938205,4.6269539308780745,2.712568034854631,3.051731534117928,-2.435456172141524,-2.809259616730984,-2.101684160917884,-0.3856877330296883,-0.5247857044007765,-0.24398810253713546,-2.0497684391118356,-2.3809043247487978,-1.7394038699307708,0.0,0.0,0.0,1.4949382603167696
2017-03-24,2.883431669029648,0.17530790805512284,5.608085082415366,2.707519934957867,3.045253722798773,-1.9407797858013327,-2.2853963590238036,-1.6040911330956489,0.07600428074206943,-0.06542134338327724,0.21980785617151338,-2.0167840665434023,-2.343984499983788,-1.7009495507852141,0.0,0.0,0.0,2.115892241305373
2017-03-25,2.8776010000409173,0.6789998132693483,7.103313369538461,2.702702768849458,3.03885086671685,-1.2614728079895354,-1.629046402407617,-0.9011106433447512,0.7106661523129485,0.5655714307337892,0.8595086714088908,-1.9721389603024837,-2.2997082807021347,-1.652353185041749,0.0,0.0,0.0,3.1106988363574493
2017-03-26,2.8717703310521867,0.5079618071576927,6.548641769739042,2.697619571567968,3.0320610779582675,-1.4486971454473268,-1.8125294412111914,-1.0958708167047326,0.4666139942362879,0.314978117629784,0.6202613518537946,-1.9153111396836147,-2.2463778658937863,-1.5888174012772724,0.0,0.0,0.0,2.809604035223638
2017-03-27,2.865939662063456,0.10432734635348039,5.529808354423152,2.6925363742864783,3.0247524901808576,-2.052145097405956,-2.3909344035002134,-1.6993176822792335,-0.20610854032726791,-0.3574114277402324,-0.05144292858444312,-1.8460365570786885,-2.1814573475489407,-1.5139819767318172,0.0,0.0,0.0,1.9436980139468507
2017-03-28,2.8601089930747254,0.08374678894408759,5.144280534547507,2.6874531770049885,3.017443902403447,-2.109979905713884,-2.478088348747212,-1.743632048832774,-0.3456572496303566,-0.4929395074714731,-0.19041749378663325,-1.7643226560835275,-2.105809212120098,-1.4308912375135048,0.0,0.0,0.0,1.8608424612541827
2017-03-29,2.854278324085995,0.12829622790851522,5.306006544322308,2.6823699797234983,3.0101353146260363,-1.9862858473771465,-2.3591915036743942,-1.60647277899264,-0.31583090430541355,-0.467904171325498,-0.1644749739911283,-1.6704549430717333,-2.007496305345132,-1.3365335246295873,0.0,0.0,0.0,2.0153936291281322
