ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2017-11-11,10.463881482649537,10.28488131164381,12.976286538527122,10.38093718909608,10.548204979506542,1.166396321823642,0.942652956748582,1.385779230184996,-0.03290934406953312,-0.10365419708863165,0.03750275616323642,-0.034361947423380335,-0.49709529010960934,0.44141820669791404,0.5691253093642937,0.46884551044027994,0.6687098034746046,0.6645423039522617,0.16330292334170565,1.1511909294099207,0.0,0.0,0.0,11.63027780447318,7.041
2017-11-12,10.465039675942062,10.756591279914524,13.474220130926383,10.382161664803155,10.549597440010338,1.6363460469975268,1.408771066497297,1.8583232723987317,-0.04272465029688918,-0.11341878185830438,0.027510924275782684,-0.03980195305319356,-0.5041786885703734,0.43267675284689433,1.032152781797451,0.9329699706460035,1.1315346584012986,0.6867198685501585,0.18693885693039605,1.172489496352641,0.0,0.0,0.0,12.10138572293959,10.142
2017-11-13,10.466197869234591,9.77360479351755,12.481179698117952,10.383191050352131,10.550623865694028,0.6776860446054104,0.4484739391856008,0.9028908893700538,-0.05073318960406916,-0.12115516577469392,0.020064439312273814,-0.045492621723990156,-0.5111247089713333,0.4291180731990277,0.06481229173195108,-0.03670269932128932,0.16536714774844197,0.7090995642015185,0.20929823566523145,1.195494653872394,0.0,0.0,0.0,11.143883913840002,8.873
2017-11-14,10.467356062527116,9.193317969381349,11.87606052001424,10.384164406619913,10.55177252179208,0.05311227397194891,-0.17337193417327737,0.27981380003842954,-0.056596291837057014,-0.12622754761802207,0.013679436587498726,-0.051286771069963835,-0.5181620506152969,0.41956763263665214,-0.5708016065289688,-0.6692908851368531,-0.4701700142813365,0.7317969434079384,0.23263113673639388,1.2200290088371009,0.0,0.0,0.0,10.520468336499066,5.448
2017-11-15,10.468514255819644,9.448004182395218,12.158500641095507,10.385247546061667,10.55304612063979,0.34502145148273405,0.11448362384337359,0.5728706881248776,-0.06006601443596798,-0.12994676854923404,0.010853820128791906,-0.05703068632965428,-0.5304505125853755,0.41466896790972113,-0.2928068675662335,-0.3923565312707449,-0.19223096858656938,0.7549250198145897,0.25187710007806624,1.2459287772580547,0.0,0.0,0.0,10.813535707302378,7.316
2017-11-16,10.46967244911217,9.389566489219977,12.098366246149864,10.386392775165685,10.553918250326625,0.2648719504315162,0.03803942704280813,0.4942551728443443,-0.06099562758627651,-0.12996987791790507,0.008943936766442409,-0.06256723949228717,-0.5378214393385363,0.41008591250749793,-0.39015801601163547,-0.4901811938588017,-0.2902378579417868,0.7785928335217154,0.2735908198320966,1.2739972574629337,0.0,0.0,0.0,10.734544399543687,6.789
2017-11-17,10.470830642404696,9.417285348907843,12.054337668750229,10.387590845793856,10.555150371630637,0.2634952373335189,0.034984514702621844,0.49126189664407416,-0.05934581922160746,-0.12869044932155924,0.010539583153885961,-0.06773909375907795,-0.5436293691573205,0.40751197404416456,-0.41232389278689735,-0.5120683828697211,-0.3137080710991501,0.8029040431011015,0.29898665103807387,1.3042686092730256,0.0,0.0,0.0,10.734325879738215,5.088
2017-11-18,10.471988835697225,10.396119938014323,13.06809837267249,10.38887371501435,10.556364978423314,1.2695025796856014,1.0383370152712907,1.496374906755772,-0.055186357477133866,-0.12480978156743544,0.01470982481864783,-0.07239193155615986,-0.553947844166453,0.4067267127643869,0.569125309365107,0.46884551044114375,0.6687098034753847,0.8279555593537884,0.3192691437784865,1.3331385862336163,0.0,0.0,0.0,11.741491415382827,7.358
2017-11-19,10.47314702898975,10.87633684046891,13.607867347494873,10.390158183076746,10.55772602198242,1.7609182332049553,1.5322718885587305,1.9876479824891244,-0.04869314029079205,-0.11843910704810244,0.02118564396992769,-0.0763776437974676,-0.5587230504677011,0.40376993543254625,1.032152781797167,0.9329699706456751,1.1315346584010868,0.8538362354960478,0.34671624497255255,1.3631715377834366,0.0,0.0,0.0,12.234065262194706,9.224
2017-11-20,10.474305222282277,9.939186333409543,12.676937192078388,10.391180856664516,10.559238203856578,0.8257397440267416,0.59743466323946,1.0583134976288742,-0.04014075692046112,-0.11068393378565446,0.029667326485671337,-0.07955741874171642,-0.5634032458249905,0.402936725027083,0.06481229173343918,-0.03670269931981402,0.16536714775003367,0.88062562795548,0.3758605484018486,1.3928678739952591,0.0,0.0,0.0,11.300044966309018,6.469
2017-11-21,10.475463415574804,9.35088995995805,12.068258309107252,10.392399301830695,10.560601312607458,0.2258956882290001,-0.009356543308773566,0.4606011809413188,-0.029890875940438644,-0.10009624104890696,0.04031905305960846,-0.08180467060797272,-0.5638743142315125,0.40158150071515303,-0.5708016065289726,-0.6692908851368492,-0.47017001428135574,0.9083928413063841,0.4054375162672136,1.4216282528156396,0.0,0.0,0.0,10.701359103803805,9.449
2017-11-22,10.476621608867331,9.697578404232859,12.356513676654565,10.393600674855712,10.56164437264898,0.5430039006644619,0.3096966012386143,0.7759983159235905,-0.018376950773094994,-0.08851524090054551,0.052160574456559784,-0.0830077510732573,-0.5680043462892561,0.39990086197152164,-0.29280686756605123,-0.3923565312705263,-0.19223096858625655,0.9371954700768652,0.43268257376221525,1.4499987852062737,0.0,0.0,0.0,11.019625509531794,5.065
2017-11-23,10.477779802159857,9.629676128358984,12.321552545462284,10.394567119428107,10.563033081262661,0.48776235286303765,0.251908700716252,0.7238460334172997,-0.006085889537511656,-0.07677475080341419,0.06331904544205051,-0.08307239081899148,-0.5681117439567389,0.4033723076813275,-0.39015801601188027,-0.4901811938590966,-0.29023785794208806,0.9670786492314212,0.4580612048755101,1.477271367246196,0.0,0.0,0.0,10.965542155022895,7.22
2017-11-24,10.478745847830229,9.64643471588784,12.352702740473415,10.395568088716978,10.563643015635922,0.5102890435723924,0.27908442063338196,0.7436358072224356,0.006462535627810315,-0.06457837907274706,0.07704277937902651,-0.08192382334316907,-0.5707432787248151,0.4009900173157334,-0.41232389278651155,-0.5120683828693511,-0.31370807109879834,0.9980742240742626,0.48680053970988196,1.508104383113689,0.0,0.0,0.0,10.989034891402621,6.639
2017-11-25,10.479711893500602,10.66455954571167,13.359883973867655,10.396913532846453,10.5642883308244,1.5385544783086873,1.3083147916894324,1.7719582987369782,0.018737669016364755,-0.05251955077597952,0.09002046100266428,-0.07950854921797211,-0.5662452659347406,0.4004184171860289,0.5691253093636809,0.46884551043962874,0.6687098034740165,1.0302000491466137,0.5197010126954921,1.536736476039526,0.0,0.0,0.0,12.01826637180929,7.598
2017-11-26,10.480677939170974,11.159052628728789,13.878598445339003,10.398017575212698,10.564959274393692,2.050036912538593,1.820328428670495,2.2847046702329803,0.030220412056369213,-0.04083943889285632,0.10096752983312723,-0.0757957057345384,-0.5635656629078651,0.40457258189690154,1.0321527817976652,0.932969970646251,1.1315346584014585,1.0634594244190974,0.5513693830238978,1.5721775512229377,0.0,0.0,0.0,12.530714851709567,7.154
2017-11-27,10.481643984841345,10.223091615457047,12.940554600167403,10.39901472242716,10.565563722087917,1.1323001284118357,0.9051370180983416,1.3689134574978405,0.04042517527821632,-0.029968442017200565,0.11078919851639725,-0.0707780143103322,-0.5603088705290397,0.4136346240336671,0.06481229173259058,-0.0367026993206553,0.16536714774912598,1.097840675711361,0.5868082314638375,1.6111935703822657,0.0,0.0,0.0,11.61394411325318,9.205
2017-11-28,10.482610030511717,9.690652284556936,12.375851925671432,10.400074811490978,10.566418056380874,0.5469634055311507,0.3158931758444909,0.7813127850304152,0.04892041322777063,-0.021614754990881033,0.11964557803215775,-0.06447228599928191,-0.5490658403151845,0.41950572380571444,-0.5708016065289766,-0.6692908851368451,-0.47017001428137506,1.1333168848316386,0.620847314399012,1.6469826506577174,0.0,0.0,0.0,11.029573436042867,8.639
2017-11-29,10.48357607618209,10.031479221578628,12.708297033651522,10.401016490473605,10.567501996446003,0.875466305998001,0.6446539196359786,1.1097294654217147,0.05534687393221738,-0.014953506242108172,0.12480667889176485,-0.05691947379043388,-0.538275289930479,0.42451747795676026,-0.2928068675658691,-0.3923565312703078,-0.19223096858594374,1.1698457734220864,0.656360926447939,1.6820778732590824,0.0,0.0,0.0,11.35904238218009,7.502
2017-11-30,10.484542121852462,9.980020267806287,12.679006995217504,10.40201328019958,10.568379851052349,0.8284602491627618,0.5958505477333322,1.0635730086519035,0.05943279117383581,-0.011541001489423748,0.12912018483519408,-0.04818426894804292,-0.5319801049258556,0.43192961862932694,-0.3901580160114509,-0.49018119385857944,-0.2902378579415597,1.2073697429484196,0.6992710499344593,1.7211812746625246,0.0,0.0,0.0,11.313002371015223,5.906
2017-12-01,10.485508167522834,10.001949015374082,12.709213883339414,10.402782700015461,10.569641779109068,0.8561433087375954,0.6256239677307165,1.0872948372301738,0.061005377110982285,-0.009690093331169224,0.12995172972890012,-0.038354247274442636,-0.5193450177900035,0.4407931877230127,-0.4123238927871882,-0.5120683828700002,-0.31370807109941506,1.2458160716882438,0.7371939606690993,1.7606214484808036,0.0,0.0,0.0,11.341651476260429,11.423
2017-12-02,10.486474213193205,11.025478669876629,13.743658913879273,10.403883416563453,10.570921829591626,1.8866821268768348,1.6517467037051021,2.116644657754768,0.059998129239098884,-0.009816114548497915,0.12927304539055048,-0.027538579702386858,-0.5117700690546108,0.45269743049656164,0.569125309364494,0.4688455104404927,0.6687098034747967,1.2850972679756285,0.778854432047784,1.79320963360272,0.0,0.0,0.0,12.37315634007004,11.642
2017-12-03,10.487440258863579,11.564340131467484,14.232391506946188,10.404946438220922,10.571844358349,2.397851671974387,2.1638295434167487,2.6302739246873683,0.05645364269058273,-0.013205043989597013,0.1261751936077666,-0.015866329883283233,-0.49545766248867645,0.46080860853490524,1.032152781798163,0.9329699706468266,1.1315346584018302,1.3251115773689242,0.8215859193811339,1.8316510293589716,0.0,0.0,0.0,12.885291930837965,9.892
2017-12-04,10.488406304533951,10.602000253201105,13.331179673062811,10.40587671271918,10.572722316326908,1.4775933712273845,1.2457965079039448,1.712670762128495,0.05052180894493248,-0.01947112827614221,0.1201764155802823,-0.0034843692781402025,-0.4793867477144924,0.473591186934027,0.06481229173174202,-0.03670269932149655,0.16536714774821837,1.36574363982885,0.8679337340737101,1.8683658409483386,0.0,0.0,0.0,11.965999675761335,7.508
2017-12-05,10.489372350204324,10.031557873061184,12.71415660778203,10.406898716707056,10.573764770094,0.8879622145189651,0.6538308909707187,1.1261856776214387,0.04245347712351338,-0.027357480368240095,0.11323965908282119,0.009445052471480846,-0.4665580283216266,0.4874661824582277,-0.5708016065289804,-0.6692908851368409,-0.4701700142813944,1.4068652914529511,0.9116885463017232,1.908915086360236,0.0,0.0,0.0,11.377334564723288,7.297
2017-12-06,10.490338395874694,10.365216728699599,13.060908487015741,10.407820940644879,10.574583866762866,1.2108665197343507,0.9788055322852968,1.4446365048715102,0.03258984592387662,-0.0374721806372357,0.10262261338894556,0.02274703755339351,-0.45282748233269743,0.5011228800309788,-0.2928068675661886,-0.3923565312706911,-0.19223096858649238,1.4483365038232692,0.9534850684632815,1.9493726900710011,0.0,0.0,0.0,11.701204915609045,5.567
2017-12-07,10.491304441545067,10.285527227287735,13.003292485066273,10.408895523980995,10.575766335536663,1.1574334916822986,0.9240383015040496,1.389593473034233,0.021348034794468576,-0.04910486100974192,0.09159753543526064,0.03623702030381215,-0.4380937768764946,0.5096020276655633,-0.3901580160116957,-0.4901811938588743,-0.2902378579418609,1.4900064525957135,0.9929743037056503,1.9846123932785347,0.0,0.0,0.0,11.648737933227366,6.481
2017-12-08,10.492270487215439,10.322447254622546,13.03083232645357,10.40965995242732,10.577178218125376,1.1783182003279613,0.9473267786601615,1.4124614451499704,0.00920344452445755,-0.06058391011373362,0.07928578630246891,0.04972394297391786,-0.42549615152740694,0.5219464576868938,-0.41232389278680237,-0.5120683828696301,-0.3137080710990634,1.5317147056163882,1.0384124015207423,2.027126194374893,0.0,0.0,0.0,11.6705886875434,6.959
2017-12-09,10.493236532885811,11.362465382518652,14.040901542196583,10.410394798261475,10.578086290143544,2.202101050480586,1.9683556163239668,2.4345815982070462,-0.003330346804018771,-0.07357888672416861,0.06728423253903641,0.06301356832169125,-0.41047456310650915,0.5379652866432337,0.5691253093653073,0.4688455104413566,0.6687098034755767,1.5732925195976057,1.085720578866917,2.072391275175656,0.0,0.0,0.0,12.695337583366397,8.029
2017-12-10,10.494202578556182,11.838037989365157,14.562601505573037,10.411202912481656,10.57932187554483,2.7069055804660165,2.473649874084626,2.9354269979064753,-0.015723302329336514,-0.08710888625704134,0.05524967335752974,0.07591186775162553,-0.3960461345439082,0.5476123819937128,1.032152781797879,0.9329699706464984,1.1315346584016184,1.6145642332458483,1.126650276821445,2.1118609711591247,0.0,0.0,0.0,13.201108159022198,8.085
2017-12-11,10.495168624226554,10.896941390848358,13.61843346803061,10.412208403894503,10.58069007390502,1.780938116718879,1.5481492439975755,2.013209998293308,-0.027451340943096814,-0.09829044709651598,0.04339491189099689,0.08822842222044691,-0.38411544855442864,0.5575180081760639,0.06481229173323017,-0.03670269932002125,0.16536714774981015,1.6553487437082985,1.1667812546541998,2.1507345128570012,0.0,0.0,0.0,12.276106740945433,5.753
2017-12-12,10.496134669896927,10.331461013556355,13.037286324110354,10.413164381722705,10.581573249449686,1.1864207186253264,0.9532769335220849,1.4227665773776559,-0.03801849996194538,-0.10814039627485894,0.03221583670027179,0.09977977280606386,-0.36915802616910276,0.5643980165050008,-0.5708016065289736,-0.6692908851368481,-0.47017001428136057,1.6954610523101816,1.2116448788722678,2.1871014642275104,0.0,0.0,0.0,11.682555388522253,9.176
2017-12-13,10.4971007155673,10.62252264339793,13.334870391646497,10.414292155533925,10.58232642686744,1.505321747233495,1.2713560639156625,1.7347070878880717,-0.046977908709998045,-0.11795370982298431,0.02351038222342362,0.1103926587058769,-0.3583705944472333,0.5755401166726193,-0.2928068675665082,-0.3923565312710742,-0.19223096858704103,1.7347138648041245,1.2512386826158164,2.2298502031952045,0.0,0.0,0.0,12.002422462800794,7.102
2017-12-14,10.49806676123767,10.613290504956485,13.336854101109367,10.415223542507633,10.58342484124582,1.4487176111342692,1.2179117080343032,1.6740996841098144,-0.0539506860673981,-0.12355152021950702,0.01685609440494975,0.11990708246981763,-0.3499026353497627,0.5842228592520585,-0.39015801601194056,-0.4901811938591693,-0.29023785794216217,1.7729192307437902,1.290837292204398,2.266486622013623,0.0,0.0,0.0,11.946784372371939,7.638
2017-12-15,10.499032806908042,10.597457541204875,13.3102977031882,10.416080974601511,10.584443535901753,1.4671034959691196,1.239747241425258,1.695938605775193,-0.058641962833735746,-0.12819938952791954,0.012473236662870937,0.12817914544860673,-0.345931269003845,0.5889841949851282,-0.4123238927864165,-0.5120683828692599,-0.3137080710987118,1.809890206140665,1.3307360145531861,2.3045053097534707,0.0,0.0,0.0,11.966136302877162,12.151
2017-12-16,10.499998852578415,11.629133911508218,14.337466779391647,10.416819136435274,10.585566851123833,2.488798081984352,2.26239694283836,2.715063807137889,-0.060853351342506336,-0.1301955510945185,0.009816339381360574,0.1350836006883866,-0.3393468856431829,0.5942803634109003,0.5691253093661204,0.4688455104422204,0.6687098034763568,1.8454425232723508,1.3665720201300955,2.3393642380909316,0.0,0.0,0.0,12.988796934562767,8.791
2017-12-17,10.500747442630214,12.146485473853856,14.86100979201117,10.417356897066634,10.586310922616143,2.991573773916918,2.767844826215324,3.216323647509455,-0.06049133500370153,-0.12955235730387463,0.009375191644877085,0.14051607574643518,-0.3361390352615545,0.5954140962667325,1.032152781798377,0.9329699706470742,1.13153465840199,1.8793962513758067,1.3970327606184163,2.3729348863692565,0.0,0.0,0.0,13.492321216547133,10.77
2017-12-18,10.501496032682011,11.223259027581305,13.880433557337671,10.417954168150914,10.587071557645231,2.0632134247754697,1.836122203298437,2.291546544457512,-0.057571222992256386,-0.12711151220219824,0.012009521790021137,0.14439492404359222,-0.33267818458969284,0.5996993977628563,0.06481229173238157,-0.0367026993208625,0.16536714774890243,1.9115774319917525,1.4314851368165311,2.404968614656994,0.0,0.0,0.0,12.56470945745748,6.415
2017-12-19,10.50224462273381,10.621394509416918,13.30563914865364,10.41890974192171,10.587726410243155,1.4654642338400938,1.2389215728976655,1.690093124520315,-0.05221650284400821,-0.1213316988511219,0.017722907566842055,0.14666267029046548,-0.330135618716296,0.604169619538219,-0.5708016065289774,-0.669290885136844,-0.4701700142813799,1.941819672922614,1.4574335456195788,2.432729115512834,0.0,0.0,0.0,11.967708856573903,6.845
2017-12-20,10.502993212785608,10.909698318797858,13.616396288889119,10.41953503174045,10.588377246448099,1.7797922223143812,1.5520877389447028,2.0033236632352582,-0.04465361833708117,-0.11534209933819996,0.025202213256329545,0.14728702309437264,-0.32727119597641346,0.6051070900192473,-0.292806867566326,-0.39235653127085574,-0.19223096858672817,1.9699656851234157,1.4878447566547295,2.4651669419617273,0.0,0.0,0.0,12.282785435099989,7.878
2017-12-21,10.503741802837407,10.877202762381055,13.552810236767307,10.420371958159462,10.589433366255777,1.716769773785568,1.4933633539548679,1.939347277971191,-0.03520239349463681,-0.10543834073210427,0.03460677213998233,0.1462614359320959,-0.32492316902800256,0.6019603110825298,-0.39015801601218536,-0.49018119385946424,-0.29023785794246343,1.9958687473602943,1.5150989496774354,2.4888205255027516,0.0,0.0,0.0,12.220511576622975,5.969
2017-12-22,10.504490392889206,10.863775058893944,13.587686711852891,10.421170121595958,10.59027488006747,1.726412889793281,1.503995491583758,1.9499167572286549,-0.02426250766529615,-0.09454934733278711,0.045621303782995594,0.1436052061055213,-0.32849020983965865,0.5985962897572183,-0.41232389278709314,-0.512068382869909,-0.31370807109932847,2.019394084140149,1.5387582907202508,2.508154017187713,0.0,0.0,0.0,12.230903282682487,8.479
2017-12-23,10.505238982941004,11.861767951448009,14.570463782134144,10.42171379461336,10.590739538404433,2.7366119688908834,2.5158418540277054,2.9571663172702016,-0.012296593631052266,-0.082257883258994,0.05771913194859987,0.13936310992498646,-0.33345654041433864,0.5974478671295023,0.5691253093646943,0.46884551044070544,0.6687098034749889,2.040420143232255,1.5580523939690252,2.5326532151266665,0.0,0.0,0.0,13.241850951831887,11.529
2017-12-24,10.505987572992803,12.365026150339563,15.081375355976913,10.422624544057896,10.591309085381079,3.2247864493779557,3.003948292236291,3.4481205500551746,0.00018932649914293239,-0.07044555232473969,0.07025821034541274,0.13360458102528966,-0.3399769608873724,0.5947253488175761,1.032152781798093,0.9329699706467458,1.1315346584017785,2.05883976005543,1.5734597075087637,2.5534458782695504,0.0,0.0,0.0,13.730774022370758,5.662
2017-12-25,10.506736163044602,11.433680666185568,14.174951029656448,10.423704790029431,10.591819309157385,2.278463176539997,2.0527985160792643,2.501785295708427,0.012667240271157109,-0.05827765894292101,0.08381147486569304,0.12642244724928964,-0.34980390766439906,0.5882736246117294,0.06481229173153306,-0.03670269932170369,0.16536714774799482,2.074561197288018,1.5885282807928227,2.5664189807940634,0.0,0.0,0.0,12.785199339584599,2.813
2017-12-26,10.5074847530964,10.802956052970963,13.480055063071783,10.424543233365863,10.592552882884748,1.6592481663117193,1.4341949098108824,1.8784889198211494,0.02460947380861101,-0.04632573144604287,0.09602303745249395,0.1179312497714428,-0.35819847053523085,0.5786525114374663,-0.5708016065289814,-0.6692908851368398,-0.47017001428139915,2.0875090492606465,1.6021649786456373,2.579377339553389,0.0,0.0,0.0,12.166732919408119,4.296
2017-12-27,10.5082333431482,11.104576879456875,13.81764885778939,10.42509555545177,10.59314201587784,1.948594316774671,1.7253905450623443,2.1696187064758785,0.03551100641834812,-0.034963824392016986,0.10619626450552687,0.10826517592474018,-0.3629911721997822,0.5685544181329416,-0.2928068675666454,-0.392356531271239,-0.19223096858727676,2.097625001998228,1.6103225532278236,2.5921164498476243,0.0,0.0,0.0,12.45682765992287,6.2
2017-12-28,10.5089819332,11.033585100775012,13.73668793716453,10.425762113650663,10.593759021636247,1.857196896781677,1.6350468278506995,2.0809259763350347,0.04491082722352913,-0.0252528509677254,0.11578652571233061,0.09757564439164092,-0.37606704681526426,0.560136939746434,-0.3901580160117561,-0.490181193858947,-0.2902378579419352,2.104868441178263,1.6173611864905972,2.5982217387908197,0.0,0.0,0.0,12.366178829981676,9.509
2017-12-29,10.509730523251797,10.976708354153242,13.680060930524565,10.426568540654998,10.594252438358586,1.835333027533444,1.6167656876914278,2.0554694167811727,0.052411430681824495,-0.017965945171554636,0.12247548001792556,0.0860285878857793,-0.38769110927353867,0.5497266050913046,-0.4123238927867073,-0.5120683828695388,-0.31370807109897675,2.1092169017525477,1.6167707426861122,2.603880167556032,0.0,0.0,0.0,12.345063550785241,11.326
2017-12-30,10.510479113303596,11.991294366193298,14.648710405752677,10.427333585633583,10.594905380121734,2.811288774502527,2.582933032168196,3.036744580508255,0.057695626550230944,-0.012904926792893862,0.12716695020066626,0.07380148406729918,-0.4006913289506678,0.5399269597745657,0.5691253093632682,0.4688455104391904,0.668709803473621,2.110666354521728,1.6145389691228111,2.6088002628057407,0.0,0.0,0.0,13.321767887806123,5.136
2017-12-31,10.511227703355393,12.423789062003166,15.111141344834582,10.42819096931688,10.595624053060227,3.2630042518598326,3.0352677051120778,3.4872264801826254,0.06053995342585623,-0.01015017302991759,0.13029459014126302,0.06108019009285067,-0.4121368225374445,0.532144618882594,1.0321527817978091,0.9329699706464176,1.131534658401566,2.1092313265433162,1.6085311293972804,2.5989344965725723,0.0,0.0,0.0,13.774231955215226,12.186
2018-01-01,10.511976293407193,11.414526406268909,14.139176984432881,10.428829990432282,10.59681289367005,2.278636914043686,2.0573960474833957,2.4979125385361116,0.06082412862237369,-0.009240295723467152,0.13007700524374513,0.04805563981297162,-0.4294560532013524,0.5218243542745028,0.06481229173068444,-0.036702699322544996,0.16536714774708716,2.1049448538776563,1.6079449780800175,2.5896989464866436,0.0,0.0,0.0,12.790613207450878,11.664
2018-01-02,10.512724883458992,10.782305997083188,13.503127124342148,10.429437622620666,10.597532010956801,1.6205132601763486,1.3989681881482616,1.8429782318007926,0.05853613476010582,-0.011383362328943405,0.1281661900861766,0.03492046513034202,-0.44152064197979457,0.5128417568302548,-0.5708016065289746,-0.6692908851368471,-0.47017001428136523,2.097858266814875,1.5987114572066068,2.5855274016209044,0.0,0.0,0.0,12.13323814363534,6.995
2018-01-03,10.513473473510789,11.031950148270562,13.773270218401574,10.429969494421776,10.59822925588979,1.8708722741342818,1.6416418738131728,2.0950741513474904,0.05377272796451317,-0.01644090164583825,0.12310265220799865,0.021865604372381345,-0.45584966344247174,0.5055646243280286,-0.2928068675664633,-0.3923565312710204,-0.19223096858696398,2.0880408093638505,1.587278328276689,2.5802992205728232,0.0,0.0,0.0,12.384345747645071,7.623
2018-01-04,10.514222063562588,10.893880254875695,13.600769233611347,10.430543805797951,10.599108922827405,1.7412333872606898,1.5156642040889645,1.9639996362122953,0.04673534618218474,-0.022925906394826088,0.1168611615253833,0.009076960685503647,-0.46774786796484435,0.4927099831493209,-0.3901580160120009,-0.4901811938592419,-0.29023785794223644,2.075579096405002,1.5759827011808323,2.5675075722512495,0.0,0.0,0.0,12.255455450823279,7.902
2018-01-05,10.514970653614387,10.83722496568993,13.541438095065223,10.431067666049318,10.600108852726615,1.682706283782672,1.4531693809804094,1.9027101752860534,0.037721590646148016,-0.03168387227459544,0.10804935622400927,-0.003267827572740098,-0.4852165063929222,0.48240545067776786,-0.4123238927863214,-0.5120683828691689,-0.31370807109862525,2.060576413495586,1.5608533528706947,2.5545290307498543,0.0,0.0,0.0,12.197676937397059,9.167
2018-01-06,10.515719243666185,11.74969137304687,14.486498986382012,10.431958281287152,10.60101900995261,2.624387371277274,2.3916067223774222,2.8490268617287335,0.02711264072745807,-0.04311876568070734,0.09732490435923036,-0.01500244466705268,-0.4984147625376407,0.47199020082723897,0.5691253093640813,0.46884551044005424,0.668709803474401,2.0431518658527867,1.542348976209663,2.5418516003101406,0.0,0.0,0.0,13.140106614943459,7.217
2018-01-07,10.516467833717984,12.201910060228338,14.919596491820606,10.432879373996052,10.601906393250639,3.0449745735980063,2.808789395122626,3.273555682389994,0.015357134381891874,-0.05509180797793096,0.08551579334485336,-0.02597472709285372,-0.5110634238698909,0.46160087085485835,1.0321527817983072,0.9329699706469933,1.1315346584019381,2.0234393845106604,1.5237985733702446,2.527642961697681,0.0,0.0,0.0,13.56144240731599,10.006
2018-01-08,10.517216423769781,11.202470690508601,13.892061641416186,10.433630302869219,10.603044421085029,2.0333018737426967,1.7978462276663778,2.2594116423414743,0.0029521958655180473,-0.06666278088912489,0.07358916345938146,-0.03604921289517474,-0.5192031555499339,0.4534667049338135,0.06481229173217264,-0.03670269932106964,0.16536714774867897,2.001586599040181,1.4962917562874831,2.505647954656227,0.0,0.0,0.0,12.550518297512479,8.882
2018-01-09,10.517758352082963,10.53010873221025,13.219989764762888,10.434228849071468,10.603445134199523,1.352265030018512,1.122640777561042,1.5803619849565576,-0.009577586968937242,-0.08014299622899745,0.06138634454832377,-0.04510936399916801,-0.5349771511992032,0.4427357818699404,-0.5708016065289785,-0.669290885136843,-0.4701700142813846,1.9777535875155954,1.4740111050249114,2.4806913661596184,0.0,0.0,0.0,11.870023382101474,7.647
2018-01-10,10.51830028039614,10.730542903765418,13.43559204258108,10.434919606380632,10.60393377106047,1.5845428801667099,1.35877921777149,1.8132250306779572,-0.021702346773570753,-0.09296993583376446,0.04955978315985016,-0.053059421096815926,-0.5424715826814299,0.43370787333949984,-0.292806867566281,-0.39235653127080183,-0.19223096858665098,1.9521115156033775,1.4446666589073494,2.4549018093394714,0.0,0.0,0.0,12.10284316056285,6.142
2018-01-11,10.51884220870932,10.62546095581478,13.301732236795281,10.435544786860278,10.604518123717124,1.4419479600008074,1.2126914863737028,1.6727023372037546,-0.03290934406953089,-0.10365419708863016,0.037502756163238116,-0.059825857634173585,-0.5497478799653703,0.4253630797609213,-0.39015801601224565,-0.4901811938595369,-0.2902378579425377,1.9248411777167573,1.417961269053325,2.42364044386746,0.0,0.0,0.0,11.960790168710126,8.141
2018-01-12,10.5193841370225,10.548435848426417,13.27183428009088,10.436142214157321,10.604836977037223,1.375724503970777,1.1508860564034664,1.6065486276037175,-0.0427246502968873,-0.1134187818583034,0.027510924275783555,-0.06535840707010111,-0.5524771705807273,0.41865494899880457,-0.4123238927859356,-0.5120683828687985,-0.31370807109827353,1.8961314541237013,1.393076343417807,2.392578299689096,0.0,0.0,0.0,11.895108640993278,7.933
2018-01-13,10.51992606533568,11.476949723995599,14.197891823250629,10.436678068998868,10.605203139445766,2.3149391727661595,2.086671836949025,2.546119587394792,-0.0507331896040677,-0.12115516577469289,0.02006443931227569,-0.06963064568546798,-0.5547565125299845,0.4157129166278851,0.5691253093626554,0.46884551043853934,0.668709803473033,1.8661776986930398,1.3662834125095311,2.364354072602157,0.0,0.0,0.0,12.83486523810184,7.288
2018-01-14,10.520467993648857,11.90072105197455,14.662708581863955,10.4371786966189,10.605414790808041,2.738096440925771,2.5094845547285347,2.967052190890171,-0.05659629183705603,-0.126227547618022,0.013679436587499696,-0.07264012165575547,-0.5554536898171867,0.41124850346777836,1.0321527817980232,0.9329699706466649,1.1315346584017258,1.8351800726205594,1.3331136956029932,2.332657621196122,0.0,0.0,0.0,13.258564434574629,10.552
2018-01-15,10.521009921962039,10.920600686149513,13.619525353950873,10.437949850653883,10.605731655344435,1.7336800875703706,1.5034242988174493,1.958710766608295,-0.060066014435967506,-0.1299467685492327,0.010853820128791259,-0.07440802970257968,-0.5573264051135027,0.40883672950103034,0.06481229173132404,-0.03670269932191089,0.16536714774777125,1.8033418399775936,1.2963946515146707,2.300803105505138,0.0,0.0,0.0,12.254690009532409,9.753
