ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-11,1.1709739384991729,8.472456150289895,13.006963973770311,1.1592645856227666,1.1842880501050368,0.007580857142489372,-0.00403263874519677,0.018868088731031667,-0.008932835080164304,-0.012229234255808689,-0.005602522358036277,0.016513692222653673,0.005425293785990406,0.02736962889319412,0.0,0.0,0.0,10.301084310812463
2017-01-12,1.1710838510654218,8.472345173975228,13.155715364431964,1.1595190975063585,1.1843158886415146,0.011079671546816302,-0.00039120721104471986,0.02266227698343548,-0.004598864850490197,-0.007788630309254573,-0.0015997855138152489,0.015678536397306497,0.0046890060407153225,0.02655148260008158,0.0,0.0,0.0,10.481517349575876
2017-01-13,1.171193763631671,9.024113737425179,14.488156447693424,1.1597468047136126,1.1843106116729598,0.024307826257976672,0.013026415301991051,0.03571219543124571,0.009348583480944432,0.005956756804344388,0.01269232702277168,0.014959242777032238,0.0037513823408643655,0.026177037749851893,0.0,0.0,0.0,11.196581105856643
2017-01-14,1.17130367619792,8.67218645182466,13.242579094385894,1.159983751812677,1.1842770548363262,0.012081746239342295,0.00019780582762216753,0.02337147778462395,-0.002261087040095472,-0.005320741062193119,0.00084590490000837,0.014342833279437766,0.0030449191390064696,0.025702162995362866,0.0,0.0,0.0,10.543811384678985
2017-01-15,1.1714135887641692,8.356471768829381,12.63545488348186,1.1601722682762616,1.1842434979996925,0.003736740958615172,-0.008245955583946073,0.01557348505830086,-0.010077513742300497,-0.01338933656548613,-0.006834670848654801,0.013814254700915667,0.002139349919122073,0.0253895803851266,0.0,0.0,0.0,10.135571534219682
2017-01-16,1.1715235013304182,8.897048564153694,14.25206789138501,1.1602895942570286,1.1841646167274122,0.020638581021216823,0.008830108718649426,0.03283482254677914,0.007281673606996044,0.004004916685531791,0.010703543185797275,0.013356907414220779,0.0017525517589103855,0.024746790958616788,0.0,0.0,0.0,11.010052343903011
2017-01-17,1.1716334138966673,8.946455778980825,14.11900603001444,1.1605493012034311,1.1840698103489788,0.022193249987461354,0.01063970396357133,0.034200036066125136,0.00924004362507201,0.005942795079014698,0.01259649258897546,0.012953206362389343,0.0016705685906543248,0.024416154925006445,0.0,0.0,0.0,11.10237326869588
2017-01-18,1.1717433264629165,8.298089671929484,12.673921735064965,1.1607378176670158,1.1840742161673292,0.0036523236790062317,-0.008674172600228179,0.015558692538259826,-0.008932835080173064,-0.012229234255815995,-0.005602522358047426,0.012585158759179297,0.001260707083476221,0.02383679164224098,0.0,0.0,0.0,10.147349142814743
2017-01-19,1.1718532390291654,8.462323430189159,13.04709544145114,1.1609365892272294,1.1840786219856798,0.007636077696525543,-0.0050677509964445425,0.019356793532360417,-0.0045988648504773025,-0.007788630309242881,-0.0015997855138000024,0.012234942547002844,0.000763079217092373,0.02344476861366707,0.0,0.0,0.0,10.347308776417362
2017-01-20,1.1719631515954145,9.008792500463965,14.039977572142675,1.1611148505941853,1.184075713816524,0.0212340532134711,0.00954165171509411,0.032693701430929846,0.009348583480946032,0.005956756804345251,0.012692327022777977,0.011885469732525068,0.00045496751857049966,0.023050569377415373,0.0,0.0,0.0,11.067310656387043
2017-01-21,1.1720730641616635,8.574826480393813,13.26224388578627,1.16130336705777,1.1840421569798905,0.009259832174772843,-0.0016567416717394254,0.02014034907601275,-0.0022610870400715344,-0.005320741062160974,0.0008459049000340169,0.011520919214844376,0.0005573774054411679,0.022347326898087497,0.0,0.0,0.0,10.43952122970743
2017-01-22,1.1721829767279126,8.253628114209347,12.78820129033447,1.1614918835213546,1.1840086001432568,0.0010497108853068037,-0.010239966550107206,0.012510447893680054,-0.010077513742326826,-0.01338933656550574,-0.006834670848673792,0.01112722462763363,0.000303184939909298,0.021738305457443194,0.0,0.0,0.0,10.044289063651457
2017-01-23,1.1722928892941618,8.821905619222237,13.826850180439813,1.1616803999849394,1.1839750433066232,0.017974177616679857,0.006712383754957471,0.029203803075577236,0.007281673607008841,0.004004916685546588,0.010703543185807024,0.010692504009671016,4.1100314170007585e-05,0.021130449973420756,0.0,0.0,0.0,10.906502643848286
2017-01-24,1.172402801860411,8.952537436180398,13.754061138833254,1.161868916448524,1.1839414864699893,0.019447463387364864,0.009009232746958787,0.03006462978616508,0.009240043625061287,0.005942795078999906,0.012596492588966349,0.010207419762303578,-0.00012812731344845622,0.020457202202054083,0.0,0.0,0.0,10.992900987163372
2017-01-25,1.1725127144266598,8.344146903510072,12.604622223823851,1.16205352417812,1.1839079296333557,0.0007326242227304554,-0.010561091244224411,0.011554838481753097,-0.008932835080181825,-0.0122292342558233,-0.005602522358058575,0.009665459302912278,-0.0006502566040843563,0.01973489551307769,0.0,0.0,0.0,10.044886764315462
2017-01-26,1.172622626992909,8.355680751623758,13.048221972222358,1.1622459493756936,1.183874372796722,0.0044642641767199025,-0.006771587456550034,0.015195818217999302,-0.004598864850499915,-0.007788630309263384,-0.00159978551382674,0.00906312902721982,-0.0011464846929863466,0.018902874604940324,0.0,0.0,0.0,10.229170233097427
2017-01-27,1.1727325395591581,8.86138327664403,13.781795700036989,1.1624344658392782,1.1838541106304028,0.017748640071576675,0.006201808447717404,0.028422007701743315,0.009348583480943227,0.005956756804343739,0.012692327022766934,0.008400056590633451,-0.0015424841845979417,0.01802349319751137,0.0,0.0,0.0,10.918120740461724
2017-01-28,1.172842452125407,8.481985218199487,13.108624378787225,1.1626229823028629,1.183950806668516,0.00541791200475466,-0.005736339388009226,0.015662666244365138,-0.002261087040085184,-0.005320741062179305,0.0008459049000193928,0.007678999044839844,-0.0023166856397252513,0.01710943819038124,0.0,0.0,0.0,10.286592211659737
2017-01-29,1.1729523646916562,8.088521146933658,12.498790956853112,1.1628243336275093,1.1840433288894083,-0.0031717567901064516,-0.014519528182244583,0.006991245858937975,-0.010077513742320986,-0.01338933656550139,-0.006834670848669578,0.006905756952214534,-0.0032068345033832717,0.016501568398474973,0.0,0.0,0.0,9.883387842970414
2017-01-30,1.1730622772579054,8.804274027817808,13.580712150692381,1.1630633935749644,1.1839852641129947,0.013370670784690387,0.0023422615488603977,0.02329430669319428,0.007281673607021639,0.0040049166855613836,0.010703543185816773,0.006088997177668745,-0.004303389073923391,0.01585127583958169,0.0,0.0,0.0,10.701903778787987
2017-01-31,1.1731721898241545,8.695958796650714,13.626715065795143,1.1631885316936172,1.183997552994986,0.014480033180787224,0.003948148166815352,0.024716751350071467,0.009240043625050563,0.005942795078985114,0.012596492588957238,0.005239989555736663,-0.005388575360171637,0.014964108391461936,0.0,0.0,0.0,10.766267319838754
2017-02-01,1.1732821023904034,8.039603018149325,12.306172676879312,1.1633616449025703,1.1840223850043472,-0.004560570097372759,-0.015176732390728913,0.006153738516751335,-0.00893283508016646,-0.012229234255810488,-0.005602522358039023,0.004372264982793703,-0.006559831352882507,0.014180184470514315,0.0,0.0,0.0,9.834886045871796
2017-02-02,1.1733920149566526,8.232588486373931,12.514865143775104,1.1635465610668119,1.1839722261754355,-0.001097660223075195,-0.012682043523668578,0.009895234887274703,-0.004598864850487021,-0.007788630309251692,-0.0015997855138114936,0.0035012046274118256,-0.007362881016255641,0.013534934516700937,0.0,0.0,0.0,10.000122460231772
2017-02-03,1.1735019275229015,8.613390301206273,13.52681634596029,1.1637540810843714,1.184003522875475,0.011992155309037592,0.0007257216246749434,0.022977868671302956,0.009348583480944826,0.005956756804344601,0.012692327022773231,0.0026435718280927657,-0.008397273931746364,0.01276516449358497,0.0,0.0,0.0,10.652779529997247
2017-02-04,1.1736118400891506,8.314260242318605,12.55909184257258,1.1639384187559825,1.183965474370479,-0.00044408723258924996,-0.011012671937036412,0.009649513515666279,-0.0022610870400988333,-0.0053207410621976346,0.000845904900004768,0.0018169998075095836,-0.00939027001253249,0.01202980536865385,0.0,0.0,0.0,10.041222143655373
2017-02-05,1.1737217526553998,7.935802862563475,11.96633307064414,1.1641021360791053,1.1839274258654828,-0.009038064208642203,-0.01986502699154014,0.0013123168620684802,-0.010077513742315145,-0.01338933656549704,-0.0068346708486653664,0.0010394495336729427,-0.010232202824232175,0.011167229122661666,0.0,0.0,0.0,9.653566035783545
2017-02-06,1.173831665221649,8.559210420077882,13.254784862146215,1.164302093051736,1.1839674624947214,0.007610326477215413,-0.004073263270437058,0.01788596616227727,0.0072816736069991955,0.004004916685535435,0.010703543185799675,0.0003286528702162165,-0.01046794495526927,0.010405630403533763,0.0,0.0,0.0,10.445020991586706
2017-02-07,1.173941577787898,8.539233164362873,13.246255853507435,1.1644515307035792,1.1839510722847577,0.008941600183282845,-0.0023770720605748403,0.01948638638176528,0.009240043625069371,0.005942795079011055,0.012596492588973215,-0.00029844344178652594,-0.011112503022933451,0.009575848560485807,0.0,0.0,0.0,10.518131613729194
2017-02-08,1.174051490354147,7.897332840560044,11.973311875941583,1.1646808507966129,1.1838980309421987,-0.00975905252882411,-0.020924171956195656,0.0011124247081828683,-0.008932835080151101,-0.012229234255797678,-0.005602522358019472,-0.0008262174486730103,-0.01185291469732175,0.009067392309740468,0.0,0.0,0.0,9.636293928262113
2017-02-09,1.1741614029203962,8.142142277568306,12.256291081801457,1.1648851798658797,1.1838809563484474,-0.005839745065091322,-0.01725036389188482,0.005128541440732679,-0.004598864850474127,-0.007788630309240002,-0.0015997855137962471,-0.0012408802146171947,-0.012262155732779334,0.008740206402737762,0.0,0.0,0.0,9.816676605052331
2017-02-10,1.174271315486645,8.47072032692115,13.165210569563335,1.1650736963294643,1.183856868775241,0.007817645096687998,-0.0031192814851328295,0.01903427784724843,0.009348583480946424,0.005956756804345464,0.012692327022779526,-0.0015309383842584286,-0.012376355923964999,0.008572164386435946,0.0,0.0,0.0,10.47773599858355
2017-02-11,1.1743812280528942,8.166207447344823,12.515761174451026,1.1652622127930492,1.183897187366336,-0.003948685115807114,-0.01496923199537206,0.006868553253429074,-0.002261087040112483,-0.005320741062215963,0.0008459048999901436,-0.0016875980756946313,-0.012570029449014152,0.008492262648579135,0.0,0.0,0.0,9.913443212438656
2017-02-12,1.1744911406191434,7.943698485720348,11.898662114718686,1.1654507292566338,1.183937505957431,-0.011782612425338264,-0.02316095372714878,-0.0010263026834940845,-0.010077513742325388,-0.013389336565504667,-0.006834670848672755,-0.0017050986830128752,-0.012399011142782048,0.00887043439667971,0.0,0.0,0.0,9.566895681806983
2017-02-13,1.1746010531853925,8.47728403989831,13.06676085119865,1.1656043442790929,1.1839937618783563,0.0057007065517854305,-0.005696839538991322,0.016532718568896765,0.007281673607011994,0.004004916685550233,0.010703543185809425,-0.001580967055226563,-0.012554065563089196,0.009086955615794092,0.0,0.0,0.0,10.3877772521738
2017-02-14,1.1747109657516417,8.663099185289843,13.341586389124034,1.165736324814263,1.1840604100569394,0.007923858963935076,-0.003561622560247098,0.0188428978728023,0.009240043625058647,0.005942795078996263,0.012596492588964106,-0.0013161846611235695,-0.012457487377805734,0.009557164780724227,0.0,0.0,0.0,10.50547190007055
2017-02-15,1.1748208783178906,7.956293556478498,12.006760487886346,1.1659964418223945,1.1840420104023661,-0.009848097769292142,-0.021576234567563475,0.0013637837341478256,-0.008932835080159858,-0.012229234255804982,-0.00560252235803062,-0.000915262689132283,-0.01237824941884252,0.009861551668911938,0.0,0.0,0.0,9.66636152866891
2017-02-16,1.1749307908841398,8.217214081919186,12.285937068439871,1.1662047951109726,1.184025754866055,-0.004985087355023781,-0.017024239298297782,0.006585114387950441,-0.004598864850461233,-0.00778863030922831,-0.001599785513781001,-0.00038622250456254726,-0.011832324130230476,0.010459941454346977,0.0,0.0,0.0,9.890984634490176
2017-02-17,1.1750407034503887,8.645530152094121,13.373736492847668,1.1663933115745575,1.1840051068010893,0.009608102054291669,-0.0024092703083902164,0.02157747147872698,0.00934858348094362,0.0059567568043439505,0.012692327022768487,0.00025951857334804995,-0.011279549048284935,0.011319835575067532,0.0,0.0,0.0,10.60887355882971
2017-02-18,1.1751506160166378,8.285474379269091,12.60675885346376,1.1665784452065446,1.1839925999183432,-0.0012537333665735928,-0.012971070244351056,0.010779219484677454,-0.0022610870400885455,-0.0053207410621838175,0.0008459049000157907,0.0010073536735149527,-0.010497486322545338,0.012134503703800427,0.0,0.0,0.0,10.07574963497318
2017-02-19,1.175260528582887,8.023290979708792,12.321376143980434,1.1667721975969771,1.1839739572115835,-0.008237733758136336,-0.020208053893793466,0.0034980560979593154,-0.01007751374231955,-0.013389336565500318,-0.006834670848668541,0.0018397799841832114,-0.00982389703849576,0.012942858922903254,0.0,0.0,0.0,9.757916103982726
2017-02-20,1.175370441149136,8.630825933598128,13.405461140862345,1.1670443236572805,1.183929123499722,0.010018445876846234,-0.001660236507820507,0.0215285340411154,0.007281673607024792,0.004004916685565029,0.010703543185819172,0.002736772269821441,-0.00893277448573934,0.013694035757533078,0.0,0.0,0.0,10.64729884798967
2017-02-21,1.175480353715385,8.782230583320978,13.827958299360827,1.1671786862104772,1.1838828483533677,0.012916270479969074,0.0009101707582840595,0.02453949033495342,0.009240043625047921,0.005942795078981471,0.012596492588954993,0.003676226854921152,-0.007979240520622464,0.014722265819503137,0.0,0.0,0.0,10.805881784043486
2017-02-22,1.1755902662816342,8.168877481120758,12.54250496856318,1.1673611990363248,1.1839139412662305,-0.004298370324972648,-0.01684993451691805,0.007683063640122189,-0.008932835080144499,-0.012229234255792172,-0.005602522358011068,0.00463446475517185,-0.007091819262980783,0.01582374484317544,0.0,0.0,0.0,9.953294936791055
2017-02-23,1.1757001788478834,8.448114844025149,12.770100139551058,1.1675052309090614,1.183978687490389,0.00098791620929552,-0.011419397600699677,0.012959084039475623,-0.004598864850483845,-0.007788630309248814,-0.0015997855138077386,0.005586781059779365,-0.006233937917307423,0.016794105618453726,0.0,0.0,0.0,10.209777646314313
2017-02-24,1.1758100914141323,8.89398811624138,13.993710961601172,1.1677129268196504,1.1840049387255276,0.015856609918750045,0.0032948932176839153,0.027972211660585767,0.00934858348094522,0.005956756804344813,0.01269232702277478,0.006508026437804826,-0.005478518060213569,0.01796379505169261,0.0,0.0,0.0,10.982825006086367
2017-02-25,1.1759200039803814,8.498676148963314,13.247087092528204,1.1679008285459807,1.184070756475808,0.005112118747894569,-0.007392068458941205,0.017120451529767284,-0.0022610870400646076,-0.005320741062151672,0.0008459049000414383,0.007373205787959178,-0.004730515316336392,0.018656115837230175,0.0,0.0,0.0,10.424383538385124
2017-02-26,1.1760299165466304,8.375089718276355,12.587627337882926,1.16808995974682,1.1840797888493773,-0.001919435145502892,-0.013984912020455391,0.01008477558851203,-0.010077513742313705,-0.013389336565495968,-0.006834670848664327,0.008158078596810813,-0.003603035735358665,0.019307310444421303,0.0,0.0,0.0,10.085902062396094
2017-02-27,1.1761398291128795,8.889394094003556,13.997370816073248,1.1682978528708057,1.1841885159707084,0.01612141913308557,0.004063602161050893,0.027391256563699957,0.007281673607037591,0.004004916685579826,0.010703543185828921,0.008839745526047976,-0.0027858158542725994,0.019854026861831756,0.0,0.0,0.0,11.01551629285488
2017-02-28,1.1762497416791287,8.943547636983611,14.3738701725001,1.1685217789109348,1.184167522871133,0.018637249739902554,0.006247038512893221,0.030316714412026446,0.00924004362506673,0.0059427950790074124,0.01259649258897097,0.009397206114835825,-0.0022484949112924033,0.0204732177182859,0.0,0.0,0.0,11.161857778895385
2017-03-01,1.1763596542453778,8.382576159011943,12.871144427598926,1.1686937333579301,1.1842489672068917,0.0008790381669818637,-0.011549912662706116,0.012223072083714844,-0.008932835080153257,-0.012229234255799479,-0.005602522358022218,0.009811873247135122,-0.0017912180088745728,0.02087767557259826,0.0,0.0,0.0,10.236568177773554
2017-03-02,1.176469566811627,8.565442082288223,13.211652974768185,1.1689852090728359,1.1842636663563961,0.005469166324045777,-0.006512118752263632,0.017052220725679697,-0.004598864850470951,-0.007788630309237122,-0.0015997855137924923,0.010068031174516729,-0.0015720851389446737,0.02114095017481528,0.0,0.0,0.0,10.470124259172456
2017-03-03,1.1765794793778759,9.200555630775622,14.364733184688951,1.1691687154277957,1.1843356320122318,0.019501808851485142,0.008045089892886536,0.03094064467359989,0.009348583480946818,0.0059567568043456766,0.012692327022781077,0.010153225370538319,-0.0014923079902633468,0.02137248188007537,0.0,0.0,0.0,11.229498414243674
2017-03-04,1.176689391944125,8.671533087856707,13.365767789319168,1.1692942623644897,1.184385353062937,0.007797487241930642,-0.003808503121398294,0.019725747504983394,-0.0022610870400782577,-0.005320741062170003,0.0008459049000268135,0.0100585742820089,-0.0014048634414468133,0.021208155208516228,0.0,0.0,0.0,10.600497180341714
2017-03-05,1.176799304510374,8.289454485071762,12.790384067444986,1.1694998169995319,1.1844050692501857,-0.00029851865542902556,-0.011776502867805601,0.01148620637788584,-0.01007751374232395,-0.013389336565503597,-0.006834670848671717,0.009778995086894924,-0.0014552074408875186,0.020692146573140155,0.0,0.0,0.0,10.200690402523144
2017-03-06,1.176909217076623,8.98567894253868,13.9516883738725,1.1697120417114562,1.1844396652770512,0.016595011419404188,0.004784122607224114,0.028321481853651825,0.007281673607015145,0.0040049166855538765,0.010703543185811824,0.00931333781238904,-0.0019002467273768532,0.020315920157762485,0.0,0.0,0.0,11.084389572438191
2017-03-07,1.1770191296428723,9.121475295037396,14.296055555941976,1.1699242664233804,1.1844097636397064,0.0179044681744226,0.005739213333576766,0.029396216387783926,0.009240043625085537,0.005942795079033352,0.012596492588986947,0.008664424549337066,-0.0026515046668082244,0.019715792926231268,0.0,0.0,0.0,11.163920909379087
2017-03-08,1.1771290422091214,8.35026623247009,12.90695092160758,1.170107694177253,1.1843798620023613,-0.001093842123274691,-0.013119161900209982,0.010425519557044719,-0.008932835080162018,-0.012229234255806784,-0.005602522358033367,0.007838992956887326,-0.0034123278554562715,0.01875850662408751,0.0,0.0,0.0,10.178161121644468
2017-03-09,1.1772389547753705,8.395051218349396,13.087595836318682,1.1702859286094782,1.184371108747933,0.0022486808676064323,-0.009458609987497505,0.0140361514140827,-0.004598864850458057,-0.007788630309225431,-0.001599785513777246,0.00684754571806449,-0.004534570488844604,0.017835686607852858,0.0,0.0,0.0,10.347225313515786
2017-03-10,1.1773488673416195,8.950477606009754,14.087861053375374,1.1704449144101075,1.1844256322113524,0.015052693498521865,0.0036221186249122193,0.02624718561083283,0.00934858348094842,0.005956756804346538,0.012692327022787372,0.005704110017573447,-0.005538751718142889,0.017050369414975928,0.0,0.0,0.0,11.023255132498603
2017-03-11,1.1774587799078686,8.515200128364153,13.035108802146693,1.170603739419634,1.1845114484660777,0.0021648263639782454,-0.009410170875518781,0.013257635603045367,-0.0022610870400543194,-0.005320741062137857,0.000845904900052461,0.004425913404032565,-0.006923686025103775,0.01562526779309602,0.0,0.0,0.0,10.353979660692607
2017-03-12,1.1775686924741176,8.192597729734223,12.362376202398124,1.1707906533022836,1.1846239347234875,-0.007044529232788851,-0.01909292873635539,0.004468519547362754,-0.010077513742318108,-0.013389336565499246,-0.006834670848667503,0.0030329845095292567,-0.008474537614439715,0.01418355659702393,0.0,0.0,0.0,9.917679313036288
2017-03-13,1.1776786050403667,8.705752768420167,13.51208791304243,1.170917706700591,1.184741173823758,0.00882936258267103,-0.0035775644150540967,0.02103605039478422,0.007281673607027944,0.004004916685568674,0.010703543185821573,0.001547688975643086,-0.00993392344915414,0.012741598672936798,0.0,0.0,0.0,10.705845358081369
2017-03-14,1.1777885176066158,8.772616896213282,13.504468368911718,1.1710430423879798,1.184744447033134,0.009234256153139723,-0.0034134395848102275,0.021275383558272465,0.009240043625074811,0.00594279507901856,0.012596492588977838,-5.787471935088551e-06,-0.011514333420775498,0.011132476864654083,0.0,0.0,0.0,10.732959191206332
2017-03-15,1.177898430172865,8.003441225847673,12.140138315832948,1.17119446514368,1.1848662470929605,-0.010534830668265003,-0.02261335991467455,0.0007193366947020159,-0.008932835080170776,-0.012229234255814089,-0.0056025223580445154,-0.0016019955880942245,-0.01330433214855365,0.009496176487723329,0.0,0.0,0.0,9.773277104294362
2017-03-16,1.178008342739114,8.117652626856845,12.511772486230711,1.1713169003727797,1.1849591680757874,-0.007813669535555118,-0.0200340282397165,0.0032243822851229405,-0.004598864850480669,-0.007788630309245934,-0.0015997855138039836,-0.00321480468507445,-0.01538586187799141,0.007939132107299946,0.0,0.0,0.0,9.902459316365979
2017-03-17,1.178118255305363,8.551155154649186,13.322642307538668,1.171438720509285,1.1849947172296693,0.004530587925622425,-0.007274759601851086,0.015919890260456863,0.009348583480945614,0.005956756804345026,0.012692327022776331,-0.004817995555323188,-0.017005916781166128,0.00644528721159799,0.0,0.0,0.0,10.506185810396591
2017-03-18,1.1782281678716122,8.151666329356019,12.491901946217423,1.1716337665129983,1.1850832496991772,-0.008646936463173702,-0.020610661739513477,0.002932469282050163,-0.002261087040067969,-0.005320741062156187,0.0008459049000378363,-0.006385849423105732,-0.018531406365029063,0.004800297556349523,0.0,0.0,0.0,9.87422662424923
2017-03-19,1.1783380804378611,7.902806502999308,11.68965248766569,1.1718001561664815,1.1851696202834499,-0.01797123208778807,-0.030952152331996524,-0.006094449456131606,-0.010077513742312267,-0.013389336565494897,-0.00683467084866329,-0.0078937183454758,-0.019973918357440446,0.003423111425174948,0.0,0.0,0.0,9.465814829823413
2017-03-20,1.1784479930041103,8.381373735549808,12.709281581351394,1.171937591339933,1.185222362252519,-0.0020368894926154463,-0.014968427202905142,0.010246351774437525,0.007281673607040743,0.00400491668558347,0.010703543185831322,-0.009318563099656188,-0.02118052363282553,0.0019924973100699287,0.0,0.0,0.0,10.196344277279552
2017-03-21,1.1785579055703594,8.315926922726625,12.884299592430597,1.1720080427166872,1.1853592585536892,-0.0013994019456185244,-0.01388467735439629,0.010650619837065342,0.009240043625093619,0.0059427950790445,0.012596492588993816,-0.010639445570712145,-0.022353838782411168,0.000724639111302044,0.0,0.0,0.0,10.232659110512605
2017-03-22,1.1786678181366086,7.730892533073924,11.62203040684574,1.1721263174537953,1.1854696124190385,-0.020770799040407163,-0.03256209087657413,-0.008940644372947823,-0.008932835080155414,-0.012229234255801278,-0.005602522358024964,-0.011837963960251748,-0.023415487842376834,-0.0006144142259676269,0.0,0.0,0.0,9.36112173018384
2017-03-23,1.1787777307028575,7.862298396380026,11.804134082867241,1.1722764510379582,1.185614860974064,-0.017497485587507015,-0.028931979794505312,-0.005870595595670288,-0.0045988648504677754,-0.007788630309234244,-0.0015997855137887373,-0.01289862073703924,-0.02450126755914071,-0.0017535575939129962,0.0,0.0,0.0,9.505029234159108
2017-03-24,1.1788876432691067,8.304269188027451,12.669498415338637,1.1723633839469159,1.185736798550259,-0.0044605316172271385,-0.016478019420955895,0.007163086985048908,0.009348583480942807,0.0059567568043435125,0.012692327022765291,-0.013809115098169946,-0.025401137430293697,-0.002685726636301604,0.0,0.0,0.0,10.100983101149142
2017-03-25,1.1789975558353558,7.918526014509154,11.914670348462272,1.172446013943829,1.1858222113170345,-0.01682164079343676,-0.028968151082151755,-0.005476043934668152,-0.0022610870400816196,-0.005320741062174517,0.0008459049000232114,-0.014560553753355143,-0.026137240614869228,-0.003188943386476227,0.0,0.0,0.0,9.543746930536436
2017-03-26,1.1791074684016047,7.630446262258027,11.338423538943307,1.1726211134292595,1.1859858204392937,-0.02522508977115673,-0.03697767549616862,-0.013652775995497333,-0.010077513742306426,-0.013389336565490547,-0.006834670848659077,-0.015147576028850305,-0.02654581680534477,-0.004024404102407147,0.0,0.0,0.0,9.195022628130719
2017-03-27,1.179217380967854,8.113488363587587,12.467894912589182,1.1728283047578245,1.1861010813648265,-0.008286717944842176,-0.020693162875329824,0.003783997070648958,0.007281673607018298,0.004004916685557521,0.010703543185814226,-0.015568391551860471,-0.027012055001823264,-0.004643945272494474,0.0,0.0,0.0,9.936510525481193
2017-03-28,1.1793272935341028,8.265978694825316,12.598696168073795,1.1730126619731056,1.18611531288761,-0.006584687434764195,-0.018635537899170763,0.0052324267223183354,0.009240043625082893,0.005942795079029709,0.012596492588984702,-0.015824731059847087,-0.027233687861399816,-0.005008344640470491,0.0,0.0,0.0,10.021180731587979
2017-03-29,1.179437206100352,7.681324634089429,11.276031277321275,1.1731525877207871,1.1862119783665306,-0.024854548200939918,-0.036629893165288675,-0.014039781795471749,-0.008932835080164174,-0.012229234255808583,-0.005602522358036113,-0.01592171312077574,-0.027216792674245052,-0.005254654870220022,0.0,0.0,0.0,9.223639345848747
