ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2017-01-11,10.004885845449248,10.200441307204548,12.929282396068203,9.836818954625892,10.171536404596875,1.5292074500497177,1.3002916612162518,1.7655513296592364,-0.042444811905124946,-0.11175689059281048,0.025724630589733875,-0.0561032479350255,-0.5228658867952515,0.4131248018325369,-0.29329878983958463,-0.3906001117893409,-0.19608058574025797,1.9210542997294529,1.4277561872010158,2.4113848103242375,0.0,0.0,0.0,11.534093295498966,11.877
2017-01-12,10.006092111458372,10.073023817176635,12.729053628959972,9.839063502192857,10.171747956356517,1.3903966094618585,1.1600931996190391,1.624521945351415,-0.05022933274442781,-0.12014588300079929,0.019446411678363168,-0.06192753319601395,-0.5284161818261222,0.4049856902266581,-0.390027161655656,-0.48823152665552144,-0.2901716797877032,1.892580637057956,1.3987141525237858,2.382786597577843,0.0,0.0,0.0,11.39648872092023,10.009
2017-01-13,10.007298377467496,9.987100977135889,12.646262811443417,9.84110691383357,10.171960431210001,1.3284489113961042,1.0987427535105316,1.557734617357292,-0.05588972392575229,-0.12639494413039565,0.012980467455598685,-0.06650415790861894,-0.5356139870575686,0.3979103571191995,-0.41203858897856205,-0.5082105901149379,-0.3173247990263197,1.8628813822090375,1.3712434924734451,2.3511065536787266,0.0,0.0,0.0,11.335747288863601,6.465
2017-01-14,10.008504643476622,10.910916034842048,13.658920562594309,9.843280565604106,10.172176257597307,2.272678067910195,2.046617749200148,2.506202684638075,-0.05918661526183619,-0.12948841666274707,0.00908901386735959,-0.06982919167084137,-0.5376226056270927,0.39261494469770336,0.5695383441263804,0.473509991683613,0.6672979235346413,1.8321555307164918,1.339014139546297,2.322747210539428,0.0,0.0,0.0,12.281182711386817,14.214
2017-01-15,10.009710909485745,11.339837021866305,14.064321038775578,9.84580229565,10.17232553361375,2.70137073169584,2.4712034693099207,2.939648049607181,-0.05998058573544526,-0.1304189524002865,0.008369832349399248,-0.07192236671625099,-0.5405516835310004,0.39267007579407814,1.0326685933296174,0.937492880190039,1.13052144352795,1.800605090817919,1.3115076124188132,2.296127113765535,0.0,0.0,0.0,12.711081641181586,14.877
2017-01-16,10.01091717549487,10.349819788701236,13.051771448613493,9.848105339512498,10.172579516951787,1.7020960197737274,1.4710585249487433,1.9413417574547773,-0.05823805942314468,-0.12827607082101855,0.010171857259016022,-0.07282631237233154,-0.542890762392224,0.39268449716144643,0.06472702947702548,-0.03269093240649718,0.1617374052756334,1.7684333620921782,1.2834041355702686,2.262126427824665,0.0,0.0,0.0,11.713013195268596,8.172
2017-01-17,10.012123441503995,9.689163579805978,12.423604259442037,9.850234800889284,10.17272729997,1.0376356991255784,0.806376971572057,1.2746358322443798,-0.05403272537508517,-0.12473574813751175,0.015299774156379868,-0.07260535798992351,-0.5439400345511446,0.395650728241846,-0.5715694264572458,-0.6696905446399678,-0.4738565977004041,1.7358432089478326,1.2479342547933678,2.2285514916108284,0.0,0.0,0.0,11.049759140629574,9.406
2017-01-18,10.01332970751312,9.966766603297847,12.646495593539743,9.852367876269508,10.173100599739689,1.2908502052237771,1.054839813318144,1.5301851928941492,-0.04754242140605067,-0.11783640865249219,0.02242062532494747,-0.07134392885814825,-0.5431184701673768,0.3978610073952098,-0.29329878983940194,-0.3906001117891303,-0.1960805857400697,1.7030353453273779,1.2096243356738832,2.197227341502063,0.0,0.0,0.0,11.304179912736897,7.865
2017-01-19,10.014535973522245,9.840932688005216,12.57381908616747,9.85450200980223,10.173487118512115,1.1719933042987871,0.939422446930738,1.4068409943388847,-0.039041613577958274,-0.10924647374242737,0.031870984289927254,-0.06914456730780229,-0.5430761973972728,0.40022225281557133,-0.39002716165590046,-0.488231526655837,-0.29017167978794006,1.6702066468404482,1.1768626345728872,2.1627289723755787,0.0,0.0,0.0,11.186529277821032,7.754
2017-01-20,10.015742239531368,9.832724198957797,12.512686149267337,9.857052626295536,10.173441926655764,1.1304945095701757,0.9010015179979795,1.3647889124691688,-0.02888978940609287,-0.09937568823315553,0.04115698930187801,-0.06612561827608456,-0.5337673307526214,0.4026972104402258,-0.4120385889781762,-0.5082105901145408,-0.31732479902583,1.6375485062305295,1.1426541004080875,2.1319808453727402,0.0,0.0,0.0,11.146236749101543,10.515
2017-01-21,10.016948505540492,10.736760582394762,13.495052270708104,9.859505277889287,10.173649516296429,2.0948487111900653,1.8645185700590023,2.3283175889770615,-0.017516255624738214,-0.08804173287957567,0.05165651741732656,-0.062418624923632,-0.5294876392548907,0.40391937945715944,0.5695383441249542,0.4735099916821759,0.6672979235333234,1.6052452476134815,1.1122542083105798,2.104193176271309,0.0,0.0,0.0,12.111797216730558,10.128
2017-01-22,10.018154771549618,11.201132492336951,13.898373212782746,9.861784174884376,10.174095870274687,2.542573738897498,2.3056337474523483,2.779961787808587,-0.005401983393674907,-0.07565365352459026,0.06344174248072217,-0.05816548534078521,-0.522629729363545,0.40445230044859604,1.032668593330898,0.9374928801910128,1.1305214435291333,1.5734726143010598,1.0854664336471138,2.0751203051890394,0.0,0.0,0.0,12.560728510447117,18.357
2017-01-23,10.019361037558744,10.205842477868506,12.926247152237826,9.864066403607142,10.174774965905891,1.5605486791977383,1.3300144758471042,1.8005875603119188,0.006940731313385661,-0.062380512056257505,0.07544863583974999,-0.05351542585182619,-0.5226585149982043,0.40722489707483966,0.06472702947617626,-0.03269093240731924,0.1617374052747576,1.5423963442600026,1.057739387046684,2.0462892323890305,0.0,0.0,0.0,11.579909716756482,10.403
2017-01-24,10.020567303567868,9.576595051767406,12.311353740527487,9.866472943931921,10.174815200280937,0.9109695020572722,0.6789915909236898,1.1463781826623216,0.018989932003328592,-0.049792322309749795,0.08768560395326848,-0.04862184983878237,-0.5153012151915974,0.40515455252135313,-0.57156942645725,-0.669690544639968,-0.47385659770044736,1.512170846349976,1.0263554821964567,2.0117804474432974,0.0,0.0,0.0,10.93153680562514,8.341
2017-01-25,10.021798102253973,9.878312463300338,12.573229230364563,9.868893202448035,10.175097481471688,1.1762361508046824,0.9392919194526825,1.4137037081095827,0.030236074488678814,-0.0378682259548047,0.09930793862416758,-0.043639123295306725,-0.5080041381297341,0.41175259060450364,-0.2932987898392192,-0.3906001117889196,-0.19608058573988135,1.4829379894505295,1.000519990816162,1.981879136975054,0.0,0.0,0.0,11.198034253058655,10.104
2017-01-26,10.023028900940076,9.722129278232211,12.42556729788574,9.871302806308517,10.175127384638168,1.0662830691491971,0.8286885363380009,1.301698304954099,0.04020357481307035,-0.027429330112682584,0.10914463598325054,-0.03871935944467281,-0.5037972634564974,0.41590633237663366,-0.39002716165547163,-0.4882315266552835,-0.2901716797875247,1.4548260154362713,0.970743243485434,1.9514638616951396,0.0,0.0,0.0,11.089311970089273,8.307
2017-01-27,10.02425969962618,9.707424465867014,12.381843352171707,9.873844664102931,10.17529275220453,1.03037165307698,0.8002375012276608,1.262116461108454,0.04847092104522082,-0.021180010271404984,0.11811723808107931,-0.03400926469129414,-0.5001017900911,0.41958585224605605,-0.4120385889788528,-0.5082105901152372,-0.3173247990266888,1.4279485857019059,0.9456436172147968,1.923946630986469,0.0,0.0,0.0,11.05463135270316,13.758
2017-01-28,10.025490498312285,10.653951919215643,13.374957081123892,9.875758233593169,10.175863978625626,1.9969837052314072,1.7695247862486754,2.2293833738460624,0.05468849844075345,-0.014442939301671528,0.1252262622395302,-0.029647106925736296,-0.49536281638142676,0.42035571537172334,0.5695383441257674,0.47350999168299535,0.6672979235340748,1.4024039695906225,0.9195122892447293,1.8956307692890537,0.0,0.0,0.0,12.022474203543693,5.553
2017-01-29,10.02672129699839,11.12022954678294,13.829893856928205,9.877582773173772,10.176423915200624,2.4437764843579877,2.215073689316348,2.677183687655175,0.058593374170892186,-0.009789249627811657,0.12906105403528215,-0.02575986479117778,-0.48954913321138105,0.4251525519781454,1.032668593330614,0.9374928801907968,1.1305214435288709,1.3782743816476595,0.8963081141590075,1.8689808710001503,0.0,0.0,0.0,12.470497781356379,14.967
2017-01-30,10.027952095684494,10.122914230939752,12.80867330323653,9.879694289775806,10.17662178871808,1.4579123060052512,1.2268752522015822,1.6894534586507628,0.060020416391451024,-0.00830254699461741,0.13008214521773306,-0.022460612992869857,-0.48718068068636716,0.4252753419703119,0.06472702947532709,-0.03269093240814127,0.16173740527388192,1.3556254731313429,0.8725094885393156,1.845483041626652,0.0,0.0,0.0,11.485864401689746,6.878
2017-01-31,10.029182894370598,9.50901344158323,12.199648305331776,9.881890204040156,10.17715681714958,0.8019996384994319,0.5682012954081955,1.0319880495190028,0.058909277442231234,-0.009956299062223718,0.1289070002595344,-0.01984619415697324,-0.4852290147301021,0.42589280568155696,-0.5715694264572541,-0.6696905446399678,-0.4738565977004905,1.3345059816714278,0.8503722260111312,1.8236926297229887,0.0,0.0,0.0,10.831182532870029,12.593
2017-02-01,10.030413693056703,9.760123965388894,12.443973223341983,9.883923527151564,10.177243354886382,1.0589604752082258,0.8254896215338721,1.2872693748460062,0.05530694586692309,-0.013824800457081775,0.12552125049717686,-0.017995222208661472,-0.48499730799303997,0.4307490706602771,-0.2932987898395396,-0.390600111789289,-0.19608058574021164,1.3149475413895038,0.8293967927062041,1.8051366286610269,0.0,0.0,0.0,11.089374168264928,10.52
2017-02-02,10.031644491742806,9.598531326067489,12.331880630856718,9.886338141526245,10.178004769771341,0.9393367960348834,0.7069531704992796,1.1695249368288825,0.04936575933196519,-0.020178133017442645,0.12001561857541933,-0.01696645584795091,-0.48238078742132934,0.43264743975012254,-0.3900271616557162,-0.48823152665559905,-0.29017167978776154,1.2969646542065854,0.8120575659651272,1.7846305807228162,0.0,0.0,0.0,10.97098128777769,7.92
2017-02-03,10.032875290428912,9.567968107667848,12.228667631503988,9.888431746297098,10.178016024205325,0.8930556213922122,0.6579224219761736,1.1232515690974174,0.041336962475362386,-0.029241094021205824,0.11172101213955439,-0.01679757357540885,-0.48157426309410534,0.43258393211987267,-0.412038588978467,-0.5082105901148402,-0.3173247990261991,1.2805548214707259,0.8002305449112282,1.7658408736017555,0.0,0.0,0.0,10.925930911821125,9.451
2017-02-04,10.034106089115015,10.520952776672202,13.262289483818488,9.890720056165017,10.177694941035053,1.8492928857086786,1.6224226220130415,2.0779918939327886,0.031560082115197716,-0.038850827882226144,0.10197279201999983,-0.017504373995380525,-0.48262219702897813,0.43238445593839336,0.5695383441265809,0.47350999168381475,0.6672979235348263,1.2656988334622805,0.7809234754566952,1.7509337219922183,0.0,0.0,0.0,11.883398974823693,13.357
2017-02-05,10.03533688780112,10.968840290995324,13.681409934566943,9.892817959956203,10.177956674534853,2.286397958297278,2.0576412646016986,2.515754122111965,0.020448569125737732,-0.04862252798322965,0.09059196161927122,-0.019080416947771458,-0.4835486062262959,0.4332365818494175,1.0326685933303297,0.9374928801905806,1.1305214435286084,1.252361212788982,0.7724253415845805,1.7404239933306789,0.0,0.0,0.0,12.321734846098398,13.93
2017-02-06,10.036567686487224,9.997193493697065,12.657690730307882,9.894613844123919,10.17822552949993,1.2921930372835653,1.0621007109641558,1.5180643528909512,0.008472314166366157,-0.060125200244627336,0.07917610254634229,-0.021497112546720838,-0.4857887079969041,0.43122080479657954,0.06472702947681634,-0.03269093240669963,0.16173740527541777,1.2404908061871036,0.759027333344099,1.7273285367689226,0.0,0.0,0.0,11.32876072377079,8.024
2017-02-07,10.03779848517333,9.288882713203721,12.01924114647749,9.896654831021655,10.178930219084195,0.6298856114066519,0.4017208276171699,0.8583002928544063,-0.0038622233504150357,-0.07217756706567603,0.06580030220565995,-0.024704256596055497,-0.4857147755832383,0.42871342376950855,-0.571569426457247,-0.6696905446399678,-0.4738565977004147,1.2300215178103695,0.7501054568743144,1.713504073616667,0.0,0.0,0.0,10.66768409657998,9.973
2017-02-08,10.039029283859435,9.5831389976691,12.260456522053737,9.898679792647163,10.179360229788141,0.8829099508839692,0.6515177349806205,1.1075321392781572,-0.01603343273368966,-0.08490434600549024,0.0532135997856844,-0.028631002271612624,-0.48653686548305064,0.4260696614901463,-0.29329878983986,-0.3906001117896584,-0.19608058574054188,1.2208731757291316,0.7365606144034568,1.706936182500107,0.0,0.0,0.0,10.921939234743403,7.664
2017-02-09,10.040260082545537,9.439325317059286,12.149131882011927,9.900969719655697,10.179667022828385,0.7622115006526994,0.5305518628308125,0.988889708176812,-0.027526610215516844,-0.09648506859603682,0.04041078382972026,-0.03318724957172827,-0.4887329791123922,0.4240666772394939,-0.3900271616559607,-0.48823152665591474,-0.29017167978799846,1.2129525220959052,0.7265967663900526,1.6940242661905616,0.0,0.0,0.0,10.802471583198235,5.487
2017-02-10,10.041490881231642,9.37480076475263,12.10119819934146,9.903418197978935,10.180084969143763,0.7179945762232004,0.48620924217593064,0.950925944571851,-0.0378557250680349,-0.10705359510151884,0.029591706445720335,-0.03826542599904272,-0.49603670831797286,0.4224804069665379,-0.41203858897808116,-0.5082105901144429,-0.3173247990257094,1.2061543162683592,0.7172134375254295,1.68389678229828,0.0,0.0,0.0,10.759485457454842,12.766
2017-02-11,10.042721679917747,10.382880894793278,13.088294599718257,9.905860610336651,10.180125042895849,1.679574285676796,1.4521007627935962,1.9087991190750637,-0.04658397317698787,-0.11619355479940394,0.02247583200254902,-0.043742624402798004,-0.4949146382266251,0.42074437973330137,0.5695383441273941,0.4735099916846342,0.6672979235355775,1.2003625391291877,0.7130063834063353,1.6793199672458385,0.0,0.0,0.0,11.722295965594544,9.242
2017-02-12,10.04395247860385,10.810496963658913,13.521755846166702,9.907698857429171,10.180457533417458,2.1252949733372493,1.897386059390416,2.3558096568666467,-0.053342248889199924,-0.1236308897718245,0.016309795437012622,-0.04948305702274574,-0.5024176615442006,0.417137314222905,1.032668593330828,0.9374928801909597,1.1305214435290687,1.195451685918367,0.706260757923394,1.6712757966198764,0.0,0.0,0.0,12.1692474519411,13.259
2017-02-13,10.045183277289954,9.824510843097732,12.56327189552726,9.909813225311115,10.18076423753531,1.1428296309237123,0.915130625719161,1.3729302564764476,-0.057844753984957836,-0.12833017475940675,0.010512536716692314,-0.0553407786664117,-0.5081238006780742,0.41212207304047466,0.06472702947596712,-0.03269093240752171,0.16173740527454197,1.1912881340991148,0.7004575114903043,1.668487418122895,0.0,0.0,0.0,11.188012908213667,10.847
2017-02-14,10.04641407597606,9.192130313015396,11.889337917970646,9.911594495970682,10.181182442872782,0.49509843524342384,0.2698072565975298,0.72306114495,-0.059901083693037094,-0.1303434044937332,0.008334940105814656,-0.061162626735301866,-0.5146542621986396,0.4088703114946485,-0.571569426457251,-0.6696905446399679,-0.4738565977004579,1.1877315721290138,0.6917380178186687,1.66537852507651,0.0,0.0,0.0,10.541512511219484,7.079
2017-02-15,10.047644874662163,9.465227978823302,12.175677592968253,9.914042856940263,10.181734113394565,0.7651220844206804,0.5426024914208943,0.9914626908814942,-0.05942427864764167,-0.12985483341392076,0.00933168940101394,-0.06679132159404046,-0.5283646768165482,0.40232988044779866,-0.2932987898396774,-0.39060011178944776,-0.19608058574035356,1.18463647450204,0.6903937615748551,1.6652506903058302,0.0,0.0,0.0,10.812766959082843,8.97
2017-02-16,10.048875673348268,9.357636452864222,12.064147309259326,9.91574634757819,10.181908346362743,0.6633232765118169,0.4374113083113053,0.8897010451207817,-0.0564345022808327,-0.126860485425088,0.012487184777945718,-0.0720686676275572,-0.5292267240218347,0.39561796547250955,-0.3900271616562052,-0.48823152665623043,-0.2901716797882353,1.181853608076412,0.6902538190655448,1.6629790339382622,0.0,0.0,0.0,10.712198949860085,13.042
2017-02-17,10.050106472034374,9.366168942738916,12.029063116883341,9.917835623090516,10.182670477442036,0.639295984068933,0.4160645414227335,0.8634386179723759,-0.051058188138597034,-0.12170580318718717,0.018596254421719135,-0.0768387933171781,-0.5402523041098581,0.39293548477979107,-0.4120385889787578,-0.5082105901151392,-0.3173247990265682,1.179231554503466,0.6873413433917455,1.6590177326217381,0.0,0.0,0.0,10.689402456103307,13.538
2017-02-18,10.05142787713186,10.298757843483385,12.968729023421103,9.919621094029694,10.183055165125353,1.6216825166523696,1.39753139352493,1.84957794279372,-0.04352269317943419,-0.1137648372825026,0.02709249614334259,-0.08095136782543895,-0.5446547870289971,0.3836147859772336,0.5695383441259678,0.47350999168319713,0.66729792353426,1.1766182335312747,0.6907215373726963,1.6581059397443336,0.0,0.0,0.0,11.673110393784231,12.486
2017-02-19,10.05274928222935,10.794499658942012,13.49126478404306,9.921926713899294,10.18343520012097,2.088119590314116,1.868663426185241,2.3151371081678755,-0.03414668316012461,-0.10460164918499942,0.03627126387647488,-0.0842647319263756,-0.550177582573652,0.38050591857946015,1.0326685933305437,0.9374928801907436,1.1305214435288062,1.1738624120700722,0.687778752626198,1.6554818661989468,0.0,0.0,0.0,12.140868872543466,13.095
2017-02-20,10.054070687326838,9.830673919283166,12.517234665171372,9.924299055276347,10.183844554427532,1.1255666743003598,0.8998208950736494,1.354008117802655,-0.02332665669739682,-0.09394386065884977,0.04590423044100365,-0.0866488826491099,-0.551412932925057,0.3804589479671083,0.06472702947511792,-0.03269093240834373,0.16173740527366626,1.1708151841717485,0.6829846187526585,1.6537012113749676,0.0,0.0,0.0,11.179637361627199,11.036
2017-02-21,10.055392092424324,9.224576404568465,11.913469756674207,9.926049704721589,10.184477460039933,0.49625354946574696,0.2769710255424048,0.7162745277853972,-0.011520177884926434,-0.08193840529131285,0.057467218587790456,-0.08798825368726608,-0.5531320850871075,0.3743634884530868,-0.5715694264572551,-0.669690544639968,-0.4738565977005011,1.1673314074951944,0.6757035934801958,1.6490918458143635,0.0,0.0,0.0,10.55164564189007,8.764
2017-02-22,10.056713497521812,9.48682129288053,12.168589989814672,9.928418724553,10.184735560865986,0.7825615285966112,0.5656457393717339,1.003579730826941,0.0007734734654296832,-0.06889311211410915,0.06929815864955982,-0.08818423741624597,-0.5556504483470942,0.3702670622382392,-0.29329878983999774,-0.3906001117898172,-0.1960805857406838,1.1632710823874255,0.671630269445313,1.6442120152407234,0.0,0.0,0.0,10.839275026118424,7.897
2017-02-23,10.058034902619301,9.386495996126,12.117466821647335,9.930527718908223,10.185130552251376,0.6943505152587384,0.4718911519775912,0.9196836732195782,0.013034415682765723,-0.056329674914099966,0.08192094239806531,-0.0871573991817397,-0.5534662695487996,0.37243763302937893,-0.39002716165577644,-0.4882315266556768,-0.29017167978781994,1.1585006604134886,0.6656267188623304,1.642160158016967,0.0,0.0,0.0,10.75238541787804,8.578
2017-02-24,10.059356307716788,9.394846658432257,12.100579140267937,9.93260290732011,10.185586414669888,0.6807504910525722,0.4602785386527136,0.9039454296752445,0.024744150320512626,-0.04349316405659435,0.09341297449335534,-0.0848493402865281,-0.5496700270930851,0.3748909076168415,-0.412038588978372,-0.5082105901147423,-0.31732479902607846,1.1528942699969598,0.6606005699721809,1.635409478399612,0.0,0.0,0.0,10.74010679876936,13.508
2017-02-25,10.060677712814277,10.3534110116907,13.04964928791986,9.934442153294063,10.186070287924093,1.6700565079560943,1.4504567142768425,1.8951953761147784,0.035407488745387454,-0.031898156272041886,0.10416382259130547,-0.08122417269886811,-0.5471509959546923,0.3777611552580278,0.5695383441245413,0.47350999168176006,0.6672979235329421,1.1463348477850333,0.6566389352903608,1.6280169458303015,0.0,0.0,0.0,11.73073422077037,8.232
2017-02-26,10.061999117911764,10.843942526407707,13.526419722602393,9.936386090355725,10.18700855706266,2.1396876759202903,1.9178091019234191,2.3632608380023123,0.04457349298627449,-0.024075835634117287,0.11400247552794439,-0.07626957581014461,-0.5412009467051663,0.3865333292119501,1.0326685933302597,0.9374928801905276,1.1305214435285438,1.1387151654139007,0.6474113912612639,1.6179470331091554,0.0,0.0,0.0,12.201686793832055,14.481
2017-02-27,10.063320523009253,9.903837432184734,12.588675793107246,9.938216805597804,10.187701689597588,1.176522903825578,0.9566530084957482,1.4040775423286946,0.05185454528293512,-0.01747204510936411,0.12195503918280758,-0.06999741344441654,-0.5351757241605579,0.3952280891669953,0.06472702947426864,-0.03269093240916583,0.1617374052727904,1.129938742512791,0.6424411749097402,1.611164043964886,0.0,0.0,0.0,11.239843426834831,7.79
2017-02-28,10.064641928106742,9.277729867301453,11.96239917254566,9.94024600085073,10.18812837781374,0.5428500538657299,0.32247066944953,0.7695298514555993,0.05694273991019569,-0.011704162605103256,0.1273908211555489,-0.062443897617895205,-0.5275342907478571,0.40323316910852824,-0.571569426457248,-0.6696905446399679,-0.47385659770042543,1.1199206380306772,0.6314283972421086,1.6023670322767527,0.0,0.0,0.0,10.607491981972471,10.44
2017-03-01,10.065963333204229,9.541715612781921,12.229412785622662,9.942426974543384,10.188816178936726,0.8212429334345085,0.6043517327424693,1.0474148269872932,0.059622904089063095,-0.00856217712239578,0.12971949427783322,-0.05366929410696275,-0.516344440910266,0.41373349615373145,-0.293298789839815,-0.3906001117896065,-0.19608058574049544,1.108588113292223,0.615847210351559,1.583090808620139,0.0,0.0,0.0,10.887206266638737,10.998
2017-03-02,10.067284738301717,9.424648751766027,12.15393977767159,9.944955272277202,10.189810231381031,0.7218785237147093,0.499097917366291,0.9471455916489048,0.05978169734876085,-0.008633921252895395,0.1300731711655747,-0.04375717354531734,-0.5082931841678382,0.4206796738897546,-0.39002716165602097,-0.48823152665599245,-0.29017167978805686,1.0958811615672865,0.5995591289562772,1.569126874867054,0.0,0.0,0.0,10.789163262016427,8.527
2017-03-03,10.068606143399206,9.430428240281048,12.096682428097003,9.947135923660207,10.190552007137175,0.6943134955534251,0.4699334990516814,0.9186769759825696,0.05741240453990475,-0.011593818241779415,0.1274123771496349,-0.03281322037228855,-0.49615303627847895,0.43787835417403376,-0.4120385889779862,-0.5082105901143452,-0.3173247990255888,1.0817529003637951,0.5877934415602432,1.5552272924040398,0.0,0.0,0.0,10.762919638952631,10.159
2017-03-04,10.069927548496693,10.343728583164385,13.085201007498677,9.949071059688455,10.191177696058997,1.667359767708246,1.4438301673769174,1.893268665673366,0.052615219808998345,-0.016186349770766138,0.1231041318339171,-0.02096362032962689,-0.48539061996513533,0.4513748931623056,0.5695383441253548,0.4735099916825795,0.6672979235336935,1.06616982410352,0.5731823319526139,1.5415473411981861,0.0,0.0,0.0,11.73728731620494,12.896
2017-03-05,10.071248953594182,10.838902318700777,13.564780896117561,9.95112331621875,10.191601565723008,2.1190204639673924,1.8994747409496713,2.34569805979049,0.04559300952525383,-0.02454811023446537,0.11610107711717312,-0.008353055197929343,-0.4754505311008582,0.4613837390134854,1.032668593330758,0.9374928801909065,1.1305214435290039,1.0491119163093099,0.557114573282203,1.5249106850130258,0.0,0.0,0.0,12.190269417561574,17.279
2017-03-06,10.072570358691669,9.846859891343216,12.567883894072553,9.953492611775623,10.192127768751588,1.136800043787857,0.9071368835189388,1.3659939638327951,0.03664273333980359,-0.03389181842755967,0.10712692616426213,0.0048576590772992905,-0.4644355505903281,0.473809931102493,0.06472702947575794,-0.032690932407724166,0.16173740527432626,1.030572621894996,0.5422162176229205,1.5071302165413707,0.0,0.0,0.0,11.209370402479525,7.093
