ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,y_median,y_median_lower,y_median_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-11-09,1.1615291410383055,7.692331499023099,12.035942356440877,1.145338411006281,1.1770571105817682,-0.0009826964077072303,-0.017737361479450306,0.01594523060741071,-0.0059529029966773105,-0.008161248639846002,-0.003661361501498435,-0.008004266614929367,-0.012112031289241657,-0.0038336643482349054,-0.0059529029966773105,-0.008161248639846002,-0.003661361501498435,0.012974473203899448,-0.0028213700825042497,0.029492874657803966,0.0,0.0,0.0,9.473503969721504
2017-11-10,1.1616979629946902,8.112791791251157,13.114001316258776,1.1457437755034199,1.1771308074514213,0.013443859575756225,-0.002787966776642844,0.0303960258448627,0.000346094822295094,0.00021286727818788432,0.0004744854568082408,5.01129545187273e-05,-0.005087354527333404,0.005160992954650331,0.000346094822295094,0.00021286727818788432,0.0004744854568082408,0.013047651798942404,-0.002822036394862611,0.02947837056930438,0.0,0.0,0.0,10.135163523492066
2017-11-11,1.1618667849510749,7.910603854631435,12.818423850013554,1.1461887226836456,1.1771676478022752,0.007022532578762371,-0.009795905608139746,0.023920045475288605,-0.016888615829635675,-0.023153777752707983,-0.010387424059612476,0.010853804720043358,0.004526454850475467,0.016941750824419493,-0.016888615829635675,-0.023153777752707983,-0.010387424059612476,0.013057343688354687,-0.003124919811293936,0.029944460557386147,0.0,0.0,0.0,9.842543450818775
2017-11-12,1.1620356069074596,7.3868772465735795,11.652439130354555,1.1465826973964455,1.1772069876108455,-0.009236706754220472,-0.026815470007302396,0.008150849623972918,-0.032656724154892194,-0.0447713738556972,-0.020085674611616346,0.010406442615208917,0.0017169356662044683,0.01878770134182162,-0.032656724154892194,-0.0447713738556972,-0.020085674611616346,0.013013574785462808,-0.0033450816935437647,0.029936743932202855,0.0,0.0,0.0,9.15103795686674
2017-11-13,1.1622044288638442,8.186683038222359,13.489287363031357,1.1470233738406141,1.177388144105999,0.01733073764310689,0.0004212095250133706,0.03415440211381525,0.003696121563429574,0.002273317271380497,0.005067270052793074,0.000705570866239765,-0.003919195359818147,0.0051749378037578885,0.003696121563429574,0.002273317271380497,0.005067270052793074,0.012929045213437547,-0.0034891612051165576,0.029858465006131846,0.0,0.0,0.0,10.349585574047172
2017-11-14,1.1623732508202291,7.951124574325355,12.734974266380405,1.1473249802833403,1.17737829871576,0.007086932293865144,-0.009857557548617833,0.024381666408125873,8.603829191991097e-05,5.291826355411416e-05,0.00011795587687183502,-0.005817958744562384,-0.012619889168263074,0.0009834168650181127,8.603829191991097e-05,5.291826355411416e-05,0.00011795587687183502,0.012818852746507617,-0.0036165357304013225,0.029681688738323418,0.0,0.0,0.0,9.868671455773184
2017-11-15,1.1625420727766136,7.668577239620172,12.212350172754384,1.1475919407740076,1.1773447054568322,-0.0008809741450605062,-0.017801016853296308,0.016616612181551936,-0.005387409477479647,-0.007385974254059831,-0.0033135520038982125,-0.008193705796532181,-0.011997781493499107,-0.004163659106579461,-0.005387409477479647,-0.007385974254059831,-0.0033135520038982125,0.012700141128951322,-0.00391156742330906,0.029572199396740974,0.0,0.0,0.0,9.521460497888427
2017-11-16,1.1627108947329983,7.61265938559388,11.95586456693863,1.1479197426635783,1.1773518495565454,-0.0028863350383042893,-0.020061909837225264,0.013941988849113934,-0.007473749687304022,-0.010246283116675114,-0.004596765543165163,-0.008004266614933786,-0.012112031289250987,-0.0038336643482367316,-0.007473749687304022,-0.010246283116675114,-0.004596765543165163,0.012591681263933516,-0.0041995396788580735,0.029602999326785374,0.0,0.0,0.0,9.442660744748268
2017-11-17,1.1628797166893832,8.105764830479625,13.072320440079721,1.1482297996115187,1.1773886899073995,0.011329075775176332,-0.005466956410544962,0.028046060664884697,-0.0012344323618809216,-0.0016923691583763043,-0.00075924353689575,5.011295452743475e-05,-0.00508735452731819,0.0051609929546570675,-0.0012344323618809216,-0.0016923691583763043,-0.00075924353689575,0.012513395182529818,-0.004489712108272398,0.029498509933674793,0.0,0.0,0.0,10.090580569767784
2017-11-18,1.1630485386457678,7.844647347298055,12.676426707977019,1.1484395733695623,1.177554779654384,0.005030316327445423,-0.011646653457078672,0.022524809802171426,-0.018309322778849245,-0.025101523695042472,-0.011261236673670742,0.010853804720048368,0.00452645485047846,0.016941750824434016,-0.018309322778849245,-0.025101523695042472,-0.011261236673670742,0.012485834386246305,-0.00452407621685891,0.02942850048993508,0.0,0.0,0.0,9.805647345773146
2017-11-19,1.1632173606021525,7.402772529804616,11.567252752395515,1.148651947430659,1.1775066354225039,-0.01100458046845858,-0.028444513499067126,0.005811486611017122,-0.03394064863957941,-0.046531595206551916,-0.020875358515702942,0.010406442615203609,0.0017169356661996757,0.01878770134181645,-0.03394064863957941,-0.046531595206551916,-0.020875358515702942,0.012529625555917216,-0.004603675505151123,0.029700897550599462,0.0,0.0,0.0,9.127390279903413
2017-11-20,1.1633861825585372,8.270062847125237,13.363411925658891,1.1490688174284298,1.1776618572899715,0.015453720286496097,-0.002158330258660034,0.032521608058786865,0.002083251724917712,0.0012813139518317916,0.0028560746439059,0.0007055708662520974,-0.003919195359808512,0.005174937803749341,0.002083251724917712,0.0012813139518317916,0.0028560746439059,0.012664897695326287,-0.004733956256214692,0.02977802117794163,0.0,0.0,0.0,10.315150007147873
2017-11-21,1.1635550045149219,7.879914447547601,12.708838261999045,1.1494451433366888,1.1779820450901008,0.005600751003006594,-0.01267833123520356,0.022369324357537787,-0.0014919957488040959,-0.0020454807145992367,-0.0009176591317076294,-0.005817958744565041,-0.012619889168263359,0.0009834168650131256,-0.0014919957488040959,-0.0020454807145992367,-0.0009176591317076294,0.01291070549637573,-0.004575404657183929,0.029671509393174887,0.0,0.0,0.0,9.854723673895815
2017-11-22,1.1637238264713068,7.665051059334162,12.163636951524426,1.1498503989222852,1.1781725330302746,-0.0018227956198334212,-0.019248005563133923,0.014978277001085956,-0.006913553874016323,-0.009478271724284964,-0.004252214424959976,-0.008193705796533416,-0.011997781493501228,-0.00416365910658493,-0.006913553874016323,-0.009478271724284964,-0.004252214424959976,0.01328446405071632,-0.004565634727064482,0.030048226491764626,0.0,0.0,0.0,9.531836344596803
2017-11-23,1.1638926484276915,7.607991424017215,12.304722723816777,1.1502556545078817,1.178333522767752,-0.0031832638599843008,-0.02049161122850427,0.01383596863589057,-0.008980407221601247,-0.012311864692481116,-0.005523442476267801,-0.008004266614931265,-0.012112031289245668,-0.003833664348235691,-0.008980407221601247,-0.012311864692481116,-0.005523442476267801,0.013801409976548214,-0.0038255256645354356,0.031163450417556898,0.0,0.0,0.0,9.480489028765412
2017-11-24,1.1640614703840761,8.182445165618319,13.193365256884709,1.1505865432312852,1.178223653940757,0.011724381679377623,-0.00501081860216811,0.02796491748708688,-0.002799834850795148,-0.003838488277164846,-0.0017220518357139055,5.0112954536142786e-05,-0.0050873545273029735,0.005160992954663805,-0.002799834850795148,-0.003838488277164846,-0.0017220518357139055,0.014474103575636627,-0.002990143003727653,0.031922862659052725,0.0,0.0,0.0,10.16612956098175
2017-11-25,1.1642302923404608,7.9674316093565745,12.762110614860648,1.1506992204836513,1.178403471872189,0.006448470682278836,-0.010086537907070096,0.023867505692649105,-0.019717319829217587,-0.027031844753295838,-0.012127232003565991,0.010853804720039583,0.004526454850473208,0.016941750824408543,-0.019717319829217587,-0.027031844753295838,-0.012127232003565991,0.01531198579145684,-0.0020489778976224286,0.03283796173753795,0.0,0.0,0.0,9.924834156553944
2017-11-26,1.1643991142968455,7.51275261372567,11.930886072747636,1.1509442575960542,1.1784728410626375,-0.008486352052571217,-0.0255540368398,0.009137260021836471,-0.0352137971905365,-0.04827704308057575,-0.021658414630133953,0.01040644261521292,0.001716935666208082,0.018787701341825516,-0.0352137971905365,-0.04827704308057575,-0.021658414630133953,0.01632100252275237,-0.0008389649783142507,0.03361639142332088,0.0,0.0,0.0,9.278405264168791
2017-11-27,1.1645679362532304,8.259602041731647,13.927284902319895,1.1511044229459995,1.178585484380086,0.01869492964450546,0.001191742842701112,0.03599680930811354,0.000486051493109953,0.0002989482989411932,0.0006663617884001865,0.0007055708662450644,-0.003919195359814008,0.0051749378037542135,0.000486051493109953,0.0002989482989411932,0.0006663617884001865,0.017503307285150434,0.0006121716748406061,0.034765031478656776,0.0,0.0,0.0,10.537535409113874
2017-11-28,1.164736758209615,8.155045777482341,13.10356943205711,1.151390714435948,1.1787598299062638,0.009984193222939195,-0.0074413693630887776,0.027743124762134228,-0.003054899377011126,-0.004188173971491633,-0.001878930494278706,-0.005817958744567699,-0.012619889168263647,0.000983416865008138,-0.003054899377011126,-0.004188173971491633,-0.001878930494278706,0.018857051344518018,0.002080783331126778,0.036199218453748315,0.0,0.0,0.0,10.115012378196692
2017-11-29,1.1649055801659998,7.907384020374918,12.676897563692393,1.1516776647252436,1.1789033243280769,0.0037571995468256764,-0.01313035087408778,0.020851465310882434,-0.008425362971548264,-0.011550915936331778,-0.005182059851705234,-0.008193705796534653,-0.011997781493503352,-0.004163659106590399,-0.008425362971548264,-0.011550915936331778,-0.005182059851705234,0.02037626831490859,0.0035820247822662805,0.037958879160038164,0.0,0.0,0.0,9.832207040905834
2017-11-30,1.1650744021223844,7.899479431513124,12.743927281292008,1.1517899381343206,1.1790468187498901,0.003573574138180072,-0.013018582029191619,0.020661935415998946,-0.010473017122017937,-0.014358187390229706,-0.0064414793448664374,-0.008004266614935683,-0.012112031289254997,-0.003833664348237518,-0.010473017122017937,-0.014358187390229706,-0.0064414793448664374,0.022050857875133695,0.0054523062183852245,0.03946881518116223,0.0,0.0,0.0,9.831532224219028
2017-12-01,1.1652432240787691,8.523341068745017,13.850633044482251,1.1519907543177499,1.1790949967390183,0.019566490101743286,0.00269335467289419,0.03631194969009812,-0.004350293622768052,-0.005964120015320831,-0.0026756689298494396,5.0112954520871636e-05,-0.005087354527329657,0.00516099295465199,-0.004350293622768052,-0.005964120015320831,-0.0026756689298494396,0.02386667076999047,0.007145358909562741,0.04100339051448204,0.0,0.0,0.0,10.61720825786191
2017-12-02,1.165412046035154,8.263892316511686,13.480821607952416,1.1523310893407688,1.1792248416840725,0.015546736567763226,-0.0004382604069886522,0.032989023526462595,-0.02111276284174422,-0.028944954608155268,-0.012985505912354993,0.010853804720044593,0.004526454850476203,0.016941750824423066,-0.02111276284174422,-0.028944954608155268,-0.012985505912354993,0.025805694689462855,0.0092198326529762,0.04302998089509846,0.0,0.0,0.0,10.420697951498322
2017-12-03,1.1655808679915387,7.890985953622694,12.576416780083976,1.152531559290318,1.1793891884910375,0.0017764720176711637,-0.015098089901726897,0.019137591894903123,-0.03647630862598858,-0.05000790779332589,-0.022434928335723622,0.010406442615222233,0.0017169356662164882,0.018787701341834585,-0.03647630862598858,-0.05000790779332589,-0.022434928335723622,0.02784633802843751,0.011484255821597544,0.045067654831243247,0.0,0.0,0.0,9.772994607476777
2017-12-04,1.1657496899479234,8.944248976495615,15.060463835430733,1.1527819352003406,1.1796072928272294,0.029573637711628742,0.012932472289279712,0.046955443047594136,-0.001095739143169104,-0.0015022249811237143,-0.0006739396084101374,0.0007055708662380326,-0.003919195359819502,0.005174937803759088,-0.001095739143169104,-0.0015022249811237143,-0.0006739396084101374,0.029963805988559813,0.013713661596221236,0.047093948894632066,0.0,0.0,0.0,11.186491154546337
2017-12-05,1.165918511904308,8.47434455718927,14.085389478890953,1.1529454206644698,1.1797384585690327,0.021709659479431827,0.0044222270165493035,0.03911603178387762,-0.004602942836002586,-0.006310494389138009,-0.0028310620385960652,-0.005817958744570355,-0.012619889168263933,0.0009834168650031502,-0.004602942836002586,-0.006310494389138009,-0.0028310620385960652,0.03213056106000477,0.015759676151532204,0.04922782682186083,0.0,0.0,0.0,10.764991424144005
2017-12-06,1.1660873338606927,8.400848634357075,13.836768085059427,1.153115640877262,1.1798822289119313,0.016200041501888425,8.590268464747838e-05,0.03323487562484295,-0.009923110380904064,-0.013604282002310106,-0.0061032565697846635,-0.008193705796532487,-0.011997781493499633,-0.004163659106580808,-0.009923110380904064,-0.013604282002310106,-0.0061032565697846635,0.03431685767932497,0.018041451088942315,0.05133247091055953,0.0,0.0,0.0,10.487803480713453
2017-12-07,1.1662561558170776,8.344590084250896,13.623302361929742,1.1533971868088089,1.1800465757188963,0.016535204749760928,-0.0003892715933653027,0.03381705989747383,-0.011951867495348899,-0.016385646195558747,-0.007351053350425203,-0.008004266614933165,-0.012112031289249677,-0.0038336643482364753,-0.011951867495348899,-0.016385646195558747,-0.007351053350425203,0.036491338860042986,0.0202514016452404,0.0534044849065389,0.0,0.0,0.0,10.513448287177194
2017-12-08,1.1664249777734623,8.913800768495777,15.381104374182712,1.1536839796827265,1.180036108839953,0.03278568613768212,0.015965105707307817,0.04933666222145368,-0.005886107707162861,-0.008069674332990643,-0.003620278738744506,5.0112954529579785e-05,-0.005087354527314441,0.005160992954658727,-0.005886107707162861,-0.008069674332990643,-0.003620278738744506,0.0386216808903154,0.022485408408408004,0.05543631985319949,0.0,0.0,0.0,11.410022405245119
2017-12-09,1.166593799729847,8.803821351404439,15.030565290736659,1.153860322394303,1.1800885809287072,0.029033191256556918,0.012881328198771882,0.04565542829045491,-0.02249588429727722,-0.03084117198378042,-0.013836201388496906,0.010853804720049601,0.004526454850479198,0.016941750824437597,-0.02249588429727722,-0.03084117198378042,-0.013836201388496906,0.04067527083378454,0.024543358318651995,0.057666012500462674,0.0,0.0,0.0,11.203688141514089
2017-12-10,1.1667626216862317,8.323004394056051,13.437659520013382,1.1539900447472458,1.1801709358218155,0.015297979062957446,-0.0008477437677368381,0.032987025400650405,-0.037728364146466076,-0.05172443776520887,-0.023205011080726125,0.010406442615216923,0.0017169356662116947,0.018787701341829412,-0.037728364146466076,-0.05172443776520887,-0.023205011080726125,0.042619900594206596,0.02674314355892895,0.05939549426506833,0.0,0.0,0.0,10.476298351698732
2017-12-11,1.1669314436426164,9.485498268028593,16.338477282136388,1.1542578338895186,1.1804003628720248,0.042467634847772044,0.026187904475579865,0.05968471607615563,-0.0026623967583297944,-0.003650064839755909,-0.0016375198786380213,0.0007055708662503653,-0.003919195359809866,0.00517493780375054,-0.0026623967583297944,-0.003650064839755909,-0.0016375198786380213,0.044424460739851485,0.028363079488010874,0.06096082567599465,0.0,0.0,0.0,12.032723014083835
2017-12-12,1.1671002655990013,9.061745854328707,15.347960748827967,1.1544804169241834,1.180625431328497,0.03410527941046388,0.017598042666458133,0.05150166478409224,-0.006136378993158785,-0.008412788641012595,-0.003774209291953158,-0.005817958744565695,-0.012619889168263431,0.0009834168650118967,-0.006136378993158785,-0.008412788641012595,-0.003774209291953158,0.04605961714818836,0.030022141126002738,0.06242686141779504,0.0,0.0,0.0,11.527647982732523
2017-12-13,1.167269087555386,8.811916542568138,15.00384919221477,1.1548901181616829,1.1808274053855357,0.027897727512316707,0.011738287227385005,0.044924159570806164,-0.011407020522852694,-0.015638677596256725,-0.0070159426102671596,-0.00819370579653032,-0.011997781493495913,-0.004163659106571216,-0.011407020522852694,-0.015638677596256725,-0.0070159426102671596,0.04749845383169972,0.03133752745252631,0.06433856995739096,0.0,0.0,0.0,11.177644791233014
2017-12-14,1.1674379095117706,8.775963243936856,14.770250672712274,1.1550892937428552,1.1810462285734422,0.027295633712387326,0.010817867964311102,0.04465221158277273,-0.013417165709254246,-0.01839452540321234,-0.008252292035416713,-0.008004266614930644,-0.012112031289244356,-0.003833664348235434,-0.013417165709254246,-0.01839452540321234,-0.008252292035416713,0.04871706603657222,0.03186513485336314,0.06561651316906386,0.0,0.0,0.0,11.153216393589576
2017-12-15,1.1676067314681553,9.391290774335245,16.253017861191335,1.1552119960095542,1.181265051761349,0.04233769859343929,0.025196884950646724,0.05902439325819253,-0.007407503212642255,-0.010155461218261903,-0.004556020331615107,5.0112954538287067e-05,-0.005087354527299227,0.005160992954665464,-0.007407503212642255,-0.010155461218261903,-0.004556020331615107,0.04969508885154326,0.032516548250808824,0.06663464513374273,0.0,0.0,0.0,12.06764956582783
2017-12-16,1.16777555342454,9.224601019280211,15.590736362797877,1.1555928628717576,1.1814838749492556,0.03740309070828467,0.019989181325434154,0.05360659482976039,-0.023866862108756045,-0.03272074079339076,-0.014679427858197305,0.010853804720054611,0.0045264548504821926,0.01694175082445212,-0.023866862108756045,-0.03272074079339076,-0.014679427858197305,0.050416148096986094,0.03324530646318431,0.06737992680294407,0.0,0.0,0.0,11.768044844844365
2017-12-17,1.1679443753809249,8.636949420335437,14.483451708061738,1.15579414508288,1.1816900437885431,0.022534752006756854,0.0051076881744844,0.04026442352733153,-0.03873991275480624,-0.05311124008813639,-0.023827168897431396,0.010406442615226236,0.0017169356662201014,0.01878770134183848,-0.03873991275480624,-0.05311124008813639,-0.023827168897431396,0.05086822214633686,0.0337595676768011,0.06780837578287427,0.0,0.0,0.0,10.918009284335353
2017-12-18,1.1681131973373096,9.692214475407837,17.008442643815627,1.1559161074440019,1.1818318247635113,0.048110856320470685,0.030755787037765582,0.06577786487086415,-0.0036386200618655808,-0.004988437246061607,-0.0022379506974211584,0.0007055708662433325,-0.00391919535981536,0.005174937803755415,-0.0036386200618655808,-0.004988437246061607,-0.0022379506974211584,0.05104390551609293,0.033761156685423156,0.06788685865451362,0.0,0.0,0.0,12.482352072843902
2017-12-19,1.1682820192936942,9.300227611192499,16.117810968976727,1.1559574676238697,1.1818833365473924,0.03831305917570733,0.02058030961581639,0.0557405919436141,-0.006809549571197125,-0.009335684993845196,-0.004188246080348121,-0.005817958744568353,-0.012619889168263718,0.000983416865006909,-0.006809549571197125,-0.009335684993845196,-0.004188246080348121,0.05094056749147281,0.03330674021095751,0.0680277152006478,0.0,0.0,0.0,11.855780722551666
2017-12-20,1.168450841250079,9.121916717329514,15.081177426987153,1.1560377048715047,1.1820261496058033,0.03058200875587614,0.013339445723883785,0.04803974731740187,-0.011784687117353787,-0.016156446990854237,-0.007248228258173757,-0.008193705796531555,-0.011997781493498033,-0.004163659106576686,-0.011784687117353787,-0.016156446990854237,-0.007248228258173757,0.05056040166976148,0.03312120179550096,0.06752958832388382,0.0,0.0,0.0,11.39963523723588
2017-12-21,1.1686196632064636,8.863785608468413,15.115472100203329,1.1562963193267575,1.1823602287444905,0.028386882859648296,0.010188256174900821,0.04576820750691545,-0.013519215560400363,-0.018534432639955085,-0.008315058285165546,-0.008004266614928127,-0.012112031289239034,-0.003833664348234392,-0.013519215560400363,-0.018534432639955085,-0.008315058285165546,0.049910365034976784,0.03195102643090918,0.06690845942955997,0.0,0.0,0.0,11.282373990419249
2017-12-22,1.1687884851628485,9.425600988049412,16.361196159219435,1.1564134431193753,1.1826025347178537,0.04182039089498167,0.02275670769734144,0.05872367958453705,-0.007231730014425562,-0.009914481518833227,-0.004447910184128231,5.011295452301684e-05,-0.005087354527325909,0.00516099295465365,-0.007231730014425562,-0.009914481518833227,-0.004447910184128231,0.04900200795488421,0.030873308082632254,0.066668195654731,0.0,0.0,0.0,12.11043292690607
2017-12-23,1.1689573071192332,9.281169315413345,16.020584139095252,1.1564290871164868,1.1827402118774728,0.035250932375223754,0.017215893813109145,0.05189689287090896,-0.023454071586674282,-0.03215481756420972,-0.014425539070394584,0.010853804720045827,0.0045264548504769415,0.016941750824426647,-0.023454071586674282,-0.03215481756420972,-0.014425539070394584,0.047851199241852216,0.029302317368880136,0.0656226236129447,0.0,0.0,0.0,11.708560998114118
2017-12-24,1.1691261290756176,8.603666246792066,14.388573667573544,1.156507182200226,1.182978232634696,0.018518805865478456,9.423334246805819e-05,0.03578355386065796,-0.038365389820396605,-0.052597780555745585,-0.023596816772721643,0.010406442615220925,0.0017169356662153081,0.018787701341833312,-0.038365389820396605,-0.052597780555745585,-0.023596816772721643,0.04647775307065414,0.027509005217625455,0.06406164152728158,0.0,0.0,0.0,10.765880674338845
2017-12-25,1.1692949510320025,9.480825002119811,16.489809032474582,1.1565700483233357,1.183102555959982,0.04244067779623603,0.02405596060356577,0.05994852470388982,-0.003169860099079565,-0.004345781618910117,-0.0019496376370291893,0.0007055708662363007,-0.003919195359820855,0.005174937803760289,-0.003169860099079565,-0.004345781618910117,-0.0019496376370291893,0.0449049670290793,0.025996099655635655,0.062372336880200475,0.0,0.0,0.0,12.183565880920836
2017-12-26,1.1694637729883872,9.007341055003685,15.557209349171973,1.156667197472553,1.1834542741491425,0.030991256052879074,0.010809239134645099,0.04820222389707898,-0.006349868028405338,-0.00870547560391128,-0.0039055167456576887,-0.0058179587445710106,-0.012619889168264002,0.0009834168650019218,-0.006349868028405338,-0.00870547560391128,-0.0039055167456576887,0.04315908282585543,0.024479867322480607,0.06024689706419777,0.0,0.0,0.0,11.483157988181288
2017-12-27,1.169632594944772,8.7123831353498,14.460639718086874,1.156756411429832,1.1837655074483437,0.021735957924452678,0.0026754584091551515,0.03832082752590467,-0.011339019413717242,-0.015545450147438982,-0.006974118202379662,-0.00819370579652939,-0.011997781493494312,-0.004163659106567094,-0.011339019413717242,-0.015545450147438982,-0.006974118202379662,0.04126868313469931,0.02244407399067576,0.058176101448728396,0.0,0.0,0.0,10.966492237573194
2017-12-28,1.1698014169011566,8.639937364314147,14.020387470284914,1.1568925105269383,1.1839333804663754,0.018181405085324526,-0.0009289004877202756,0.03498370125658204,-0.013078367961850973,-0.017930044013758955,-0.008043912858092786,-0.008004266614932544,-0.012112031289248367,-0.0038336643482362195,-0.013078367961850973,-0.017930044013758955,-0.008043912858092786,0.03926403966210805,0.020735284357590464,0.05591696574290305,0.0,0.0,0.0,10.783830649680423
2017-12-29,1.1699702388575413,8.972420645883558,15.476392925307076,1.15707956583469,1.1841968628944717,0.030453293154263466,0.011162876660730322,0.047721029951191186,-0.006773248546178264,-0.009285917394536831,-0.0041659189610345395,5.011295453172404e-05,-0.005087354527310695,0.005160992954660386,-0.006773248546178264,-0.009285917394536831,-0.0041659189610345395,0.037176428745910005,0.01924311512492749,0.05402956505543397,0.0,0.0,0.0,11.481297144740914
2017-12-30,1.1701390608139262,8.763152092720052,14.524904454432265,1.1571703673242784,1.18441711543533,0.022851051767274512,0.004738169490719041,0.03981957737917986,-0.023040184541961183,-0.03158739103590914,-0.014170975861095295,0.010853804720037044,0.004526454850471689,0.016941750824401174,-0.023040184541961183,-0.03158739103590914,-0.014170975861095295,0.03503743158919865,0.017214408473679027,0.05185459371282883,0.0,0.0,0.0,11.055815482618696
2017-12-31,1.1703078827703108,8.205480991253816,13.21770274962224,1.157310206440201,1.184733510040094,0.0052947465927747055,-0.013137143792823715,0.02313818991967113,-0.03798993261109976,-0.05208304016094921,-0.023365890017767496,0.010406442615215618,0.0017169356662105142,0.01878770134182814,-0.03798993261109976,-0.05208304016094921,-0.023365890017767496,0.032878236588658856,0.014621443450895465,0.04974770099158236,0.0,0.0,0.0,10.157303825154873
2018-01-01,1.1704767047266955,8.935804738258584,15.183741360861895,1.1576487706024026,1.1849850459557625,0.028734783648818884,0.01024856032943999,0.04652246052118144,-0.0026997483341166125,-0.0037012727121597463,-0.0016604931442333938,0.0007055708662292677,-0.00391919535982635,0.0051749378037651604,-0.0026997483341166125,-0.0037012727121597463,-0.0016604931442333938,0.03072896111670623,0.012253696954281744,0.04770395385740528,0.0,0.0,0.0,11.410070603948329
2018-01-02,1.1706455266830802,8.539499959150946,14.203696371044526,1.157659673127516,1.1851549166922022,0.01691117331326035,-0.003205996485563808,0.0346767975164967,-0.005888877508111517,-0.008073471645703025,-0.0036219823180848516,-0.005817958744566351,-0.012619889168263499,0.0009834168650106679,-0.005888877508111517,-0.008073471645703025,-0.0036219823180848516,0.028618009565938216,0.010285190945424853,0.0456276491892187,0.0,0.0,0.0,10.761201484930568
2018-01-03,1.1708143486394649,8.169718056256217,13.286298330554178,1.1576370468878123,1.1853584402069277,0.007485669909178903,-0.01194926338390578,0.024742472973657777,-0.010892107770414146,-0.01493274790064031,-0.0066992430555353946,-0.008193705796530622,-0.011997781493496434,-0.004163659106572563,-0.010892107770414146,-0.01493274790064031,-0.0066992430555353946,0.02657148347612367,0.007908868401008557,0.043413645425315874,0.0,0.0,0.0,10.28854204042406
2018-01-04,1.1709831705958498,8.03632781765654,13.071536218181283,1.157789087934162,1.1855912753178357,0.003972093056992111,-0.014982808215052355,0.021456022961579637,-0.012636298491720524,-0.017323980238852274,-0.007772015913051542,-0.008004266614930025,-0.012112031289243045,-0.003833664348235177,-0.012636298491720524,-0.017323980238852274,-0.007772015913051542,0.02461265816364266,0.005798401806078256,0.0414072609203001,0.0,0.0,0.0,10.126222885065216
2018-01-05,1.1711519925522345,8.513113277068923,14.231716458473056,1.1579084443245662,1.1857760070609011,0.016498187731833078,-0.003370509885190456,0.03446029278860159,-0.006313463720871054,-0.008655566407421005,-0.003883126101938291,5.011295454043141e-05,-0.00508735452729548,0.005160992954667123,-0.006313463720871054,-0.008655566407421005,-0.003883126101938291,0.022761538498163696,0.003678932382090391,0.039960445593087916,0.0,0.0,0.0,10.766158947312384
2018-01-06,1.1713208145086191,8.321017985521586,13.55926710662605,1.1579114458769302,1.185934785520959,0.009263112911453276,-0.01006683460724563,0.027253013963612953,-0.022625196176197557,-0.03101845463000253,-0.013915735279008745,0.010853804720042052,0.004526454850474685,0.0169417508244157,-0.022625196176197557,-0.03101845463000253,-0.013915735279008745,0.021034504367608783,0.0018058259341389097,0.03885573492893639,0.0,0.0,0.0,10.401894185441138
2018-01-07,1.1714896364650038,7.733085033403462,12.310876559577425,1.158048915873648,1.1860310505323153,-0.0077630406764050775,-0.02744282780556924,0.010938497385994077,-0.03761353728786507,-0.051567013640525766,-0.023134386271342466,0.010406442615224928,0.0017169356662189213,0.018787701341837208,-0.03761353728786507,-0.051567013640525766,-0.023134386271342466,0.019444053996235052,-8.0448333714894e-05,0.03729402041900728,0.0,0.0,0.0,9.611405513511276
2018-01-08,1.1716584584213885,8.550850845908956,14.156580133696199,1.158156850410328,1.1861739396333693,0.01647594321646852,-0.0029986749217718748,0.035256488584910754,-0.0022282783440488946,-0.0030549017201721303,-0.0013705132685812448,0.0007055708662416009,-0.003919195359816714,0.005174937803756615,-0.0022282783440488946,-0.0030549017201721303,-0.0013705132685812448,0.01799865069427581,-0.002083958617698379,0.03595101349573978,0.0,0.0,0.0,10.791899453249558
2018-01-09,1.1718272803777734,8.185511129385004,13.436523006574784,1.1582333706296093,1.1864952787866292,0.005523929050683266,-0.015655592976870428,0.02497430068604239,-0.005360788094635465,-0.007349477149260849,-0.0032971783948680068,-0.005817958744569007,-0.012619889168263787,0.0009834168650056808,-0.005360788094635465,-0.007349477149260849,-0.0032971783948680068,0.016702675889887737,-0.003575669836142265,0.03517721968687024,0.0,0.0,0.0,10.24205740036798
2018-01-10,1.171996102334158,7.924602030964904,12.386733775294397,1.1583172723153587,1.1868878432459729,-0.002953600319088333,-0.023198361263551945,0.015696969129344783,-0.010316383020224614,-0.014143446808881781,-0.006345140790307767,-0.008193705796531857,-0.011997781493498552,-0.004163659106578033,-0.010316383020224614,-0.014143446808881781,-0.006345140790307767,0.015556488497668138,-0.0049496921765418405,0.034184963334212504,0.0,0.0,0.0,9.849543209331491
2018-01-11,1.1721649242905428,7.839220237605994,12.778544107214849,1.1584924685241884,1.1871736210927415,-0.0054513770192528245,-0.02517449197337457,0.013428230757220083,-0.012003698290712751,-0.016456704636860664,-0.00738293212937443,-0.008004266614927506,-0.012112031289237725,-0.003833664348234136,-0.012003698290712751,-0.016456704636860664,-0.00738293212937443,0.014556587886387433,-0.006023163837734642,0.033191965940411565,0.0,0.0,0.0,9.744012352764047
