ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-09-01,2.701302530917958,6.2651770022700415,12.526451515895717,2.379383742258228,3.0675389302670046,-0.02149573256270372,-0.4060202415137186,0.32679258622369745,-0.026263748103099994,-0.07189050402550243,0.019385446047610198,0.12040057685623431,0.08337294974055147,0.15634675146841356,-0.11563256131583804,-0.48975730169847315,0.21826130866171348,0.0,0.0,0.0,8.908524107700735
2017-09-02,2.7011508803652897,5.94644249667045,12.180006343451936,2.3834045505233323,3.0682728644046544,-0.09154815611762016,-0.47907829195681817,0.24646579214299336,-0.0174939551332646,-0.06184838289757203,0.028032596769315868,0.04241406741630509,0.003646921067169061,0.08055378758713663,-0.11646826840066064,-0.4915620726508448,0.21895820218800618,0.0,0.0,0.0,8.494687638010626
2017-09-03,2.7009992298126217,5.760306970081178,11.693136704566465,2.3851447770203156,3.067891623235142,-0.13492270291542885,-0.5114713988958248,0.2025880306041457,-0.010919382089424548,-0.05651484496040575,0.03504952732976384,-0.00622439611834096,-0.04538694055212514,0.03207403036853772,-0.11777892470766335,-0.48970721559506086,0.21818694772389646,0.0,0.0,0.0,8.246125989903478
2017-09-04,2.7008475792599533,5.7095518980333875,11.473902945205468,2.388493326075408,3.06575072486945,-0.13692263113617434,-0.505348481219777,0.1939198455683187,-0.008078520472611747,-0.05584784466435984,0.03635819178428804,-0.009276230701247853,-0.047807265248966516,0.02888150761817979,-0.11956787996231477,-0.4881777071946835,0.21643665401832457,0.0,0.0,0.0,8.233995600156256
2017-09-05,2.7006959287072845,5.38113424739419,11.066729529501886,2.3864363464122116,3.062168090818967,-0.21539778715405722,-0.569081604253542,0.11826799847398917,-0.008748614670839334,-0.053150792945380554,0.03802878795604786,-0.0848315821179018,-0.12197302282955597,-0.04969425222576791,-0.12181759036531607,-0.4833209876689475,0.2126016357731355,0.0,0.0,0.0,7.800635059934789
2017-09-06,2.7006769628923695,5.339981154877245,10.919325082885962,2.391536828412464,3.061675777843957,-0.23778522705223537,-0.5938303680080642,0.09885011496994935,-0.011264668887256689,-0.05553924730129238,0.03406334129229247,-0.10203075069509496,-0.14225666137924295,-0.06199902099000208,-0.12448980746988371,-0.48145108916890933,0.2075249712952144,0.0,0.0,0.0,7.680625651541308
2017-09-07,2.700657997077455,5.85087331455946,11.935247025164696,2.3950501043717543,3.0612622804244496,-0.10133414562285949,-0.44608966063591937,0.22695734853714486,-0.013356060878682486,-0.05672513975540325,0.03146509764663625,0.03954831535980509,0.0046679081378454956,0.07261060496648215,-0.12752640010398206,-0.48132979343552035,0.2016726612823651,0.0,0.0,0.0,8.435442007768938
2017-09-08,2.7006390312625403,6.23595958139119,12.400689413849571,2.3968697978416844,3.0540037402318667,-0.023605237314992054,-0.3643376873783016,0.3003770577096977,-0.013155030258386725,-0.057194242365511516,0.03180140334907227,0.12040057685622162,0.0833729497405377,0.15634675146843544,-0.13085078391282695,-0.4725147471269386,0.19374475705554292,0.0,0.0,0.0,8.891870252748609
2017-09-09,2.7006200654476253,5.910761029918917,11.912622720598016,2.3980427931777113,3.0462353746951387,-0.10193396529297714,-0.446463299331999,0.21540059744026802,-0.009978116645339935,-0.05308319074896709,0.03592105277698967,0.04241406741623514,0.0036469210671263327,0.08055378758709218,-0.13436991606387236,-0.47736932509109065,0.185031246328329,0.0,0.0,0.0,8.431777314444666
2017-09-10,2.7006010996327108,5.762280030438626,11.705745887786838,2.399148089205694,3.0383557592813712,-0.14878142828842136,-0.47871382257865064,0.16512191344595445,-0.0045802352451301135,-0.05015561497468224,0.040819654252831426,-0.006224396118339884,-0.045386940552117644,0.032074030368550166,-0.13797679692495138,-0.47563831093098013,0.176223285159971,0.0,0.0,0.0,8.166019686481008
2017-09-11,2.7005821338177953,5.699415775342743,11.354586559243875,2.403010193642491,3.0317437026595595,-0.1496221385030651,-0.4708366820775027,0.16353728037533832,0.001207498726093373,-0.044999077745309486,0.045937197118008165,-0.00927623070120189,-0.04780726524890827,0.02888150761818768,-0.1415534065279566,-0.47197577566820237,0.16852080795384988,0.0,0.0,0.0,8.161209822007446
2017-09-12,2.7005631680028808,5.473948832404404,10.933662342386151,2.4059907517226886,3.026901762463886,-0.22450371704155933,-0.5492517634752667,0.08313571605409147,0.005301856812299903,-0.040548607096070714,0.051221284642409236,-0.08483158211796532,-0.12197302282964653,-0.04969425222577897,-0.1449739917358939,-0.47183363394291444,0.15522858190524774,0.0,0.0,0.0,7.750967426871537
2017-09-13,2.700544202187966,5.23722988973572,10.793366871605132,2.4110389256327727,3.024222716981806,-0.24382265654630902,-0.5810262779495251,0.05793595020038337,0.006316704705476279,-0.03837595966878944,0.050268254898775136,-0.10203075069503857,-0.14225666137917553,-0.061999020989951054,-0.14810861055674673,-0.46876116683574526,0.1438732545451341,0.0,0.0,0.0,7.6478451761083495
2017-09-14,2.700525236373051,5.877217609618214,12.02019168964361,2.4145677799445684,3.02203399611033,-0.10703018026536198,-0.4333409926591942,0.1862754961698215,0.004248337609645636,-0.04202676027685059,0.04758463458478367,0.03954831535992169,0.004667908137928159,0.07261060496658991,-0.15082683323492932,-0.47232920635997333,0.13866374333504242,0.0,0.0,0.0,8.401996691744577
2017-09-15,2.7005062705581366,6.093701225355019,12.646682989893142,2.4195592154406147,3.0201005985482876,-0.03199459511295324,-0.362943629988964,0.2634008481766326,0.0006063237994041804,-0.042929311801061534,0.04509969323654622,0.12040057685620892,0.08337294974052392,0.1563467514684573,-0.1530014957685663,-0.4711262209910085,0.12998787635197234,0.0,0.0,0.0,8.840848618356885
2017-09-16,2.7004873047432216,5.7639237253024405,11.865645887475383,2.424269286261875,3.016438090265513,-0.11418665698513639,-0.4323038463015533,0.18024162633104845,-0.0020883239643226326,-0.04623894703057019,0.04222820817994584,0.04241406741655036,0.0036469210673189126,0.08055378758729248,-0.15451240043736414,-0.47203617255191005,0.12614539538711494,0.0,0.0,0.0,8.360865584157562
2017-09-17,2.7004683389283066,5.575608287701052,11.468281491856281,2.422895902487075,3.011670958023438,-0.16274339742792204,-0.47383459450033383,0.11834690092403084,-0.0012691415227762013,-0.043652182190588903,0.04176804049860654,-0.006224396118340504,-0.045386940552121925,0.03207403036854306,-0.15524985978680533,-0.47600225560990544,0.12631636962316076,0.0,0.0,0.0,8.087452762774838
2017-09-18,2.7004493731133916,5.663628246678903,11.251288508232747,2.4256760097221886,3.008257830707806,-0.15979253669563676,-0.477098311033791,0.11864720335467842,0.004601679231366046,-0.03952283004934831,0.04711044924667979,-0.009276230701228096,-0.04780726524894149,0.028881507618183186,-0.1551179852257747,-0.47575627324406133,0.125466780982164,0.0,0.0,0.0,8.103744470410708
2017-09-19,2.7004304072984775,5.385050243860103,10.85329973682674,2.426946567688536,3.004320205925585,-0.22360575680114553,-0.5373405529486356,0.05402562558447007,0.015263454121778203,-0.031139210637023934,0.05902552671918869,-0.08483158211802885,-0.1219730228297371,-0.04969425222579001,-0.15403762880489488,-0.4687627884979355,0.12335159803702853,0.0,0.0,0.0,7.755071299244435
2017-09-20,2.7011849843048865,5.429729470997927,11.193734750826398,2.4321044532352234,2.992517970991764,-0.22547431203244755,-0.5316890030516087,0.051460444699531586,0.028505335286615766,-0.018012880132020726,0.0757829480550948,-0.10203075069498219,-0.14225666137910808,-0.06199902098990002,-0.15194889662408112,-0.46238959446779127,0.1208230822524029,0.0,0.0,0.0,7.749097468839458
2017-09-21,2.701939561311296,6.0235277351961845,11.879630544377594,2.438980996538193,2.9902509048750217,-0.06853744396142172,-0.38161641207068553,0.20642507536965202,0.04072740505872469,-0.007159462431801288,0.08809292335196141,0.039548315359717215,0.004667908137783192,0.07261060496640097,-0.1488131643798636,-0.45262155657957864,0.12143880223734117,0.0,0.0,0.0,8.633173812532045
2017-09-22,2.702694138317705,6.401589899098085,12.94243605565074,2.4419593387718317,2.9919346145835397,0.02383456930875228,-0.299363729492045,0.3013727527570985,0.04804853190735755,0.0007278721094822553,0.09439541620816994,0.12040057685623116,0.08337294974054806,0.15634675146841892,-0.14461453945483646,-0.4447356764457082,0.12081063044634213,0.0,0.0,0.0,9.192991574215851
2017-09-23,2.703448715324115,6.030852403256932,12.340484738050835,2.4460823901102153,2.990162487868721,-0.049357766304171206,-0.36088443964658334,0.2295962445832262,0.047588895555167425,-0.00026563038696933265,0.09694254514775957,0.04241406741648043,0.0036469210672761916,0.08055378758724804,-0.13936072927581908,-0.4375932717227447,0.12226459050411398,0.0,0.0,0.0,8.75505917165074
2017-09-24,2.704203292330524,5.915799220734997,11.791482459632617,2.4478232636826216,2.9851676424781894,-0.1008273660384771,-0.3988523743608902,0.16805874497504658,0.03848032207292793,-0.009015002819220493,0.08640474556957702,-0.006224396118341113,-0.0453869405521262,0.03207403036853596,-0.1330832919930639,-0.4197223795700282,0.12595423729609023,0.0,0.0,0.0,8.45875686462178
2017-09-25,2.7049578693369334,5.856511388282534,11.785340363441682,2.4491756366053226,2.9805558854515466,-0.11287007923442122,-0.4121691832907963,0.15109812451695023,0.02224341386604722,-0.02558938685886095,0.06962658179100839,-0.009276230701254306,-0.047807265248974704,0.028881507618178683,-0.12583726239921414,-0.41394449045412607,0.1300922651640669,0.0,0.0,0.0,8.39393819346037
2017-09-26,2.7057124463433424,5.53062686864712,11.323279381953759,2.4506885288204656,2.9793972917344105,-0.20014417028944717,-0.48850670706551214,0.0592379618770692,0.0023875747799253916,-0.04290508439134845,0.0494404872681344,-0.08483158211809237,-0.12197302282982764,-0.04969425222580107,-0.11770016295128019,-0.40642845794947474,0.13643550483282021,0.0,0.0,0.0,7.910523209313823
2017-09-27,2.706467023349752,5.312110694297149,10.977664634507725,2.450478324466761,2.9797054493479815,-0.22744027348711576,-0.51575994829884,0.028159263041012406,-0.016639096480110097,-0.06170114500123665,0.02935417336323622,-0.10203075069508107,-0.14225666137922632,-0.061999020989989516,-0.10877042631192461,-0.38817866467299184,0.14332456851680855,0.0,0.0,0.0,7.7668914104897215
2017-09-28,2.7072216003561613,5.918486085514944,12.012954932724249,2.4541776154441886,2.9793547165093495,-0.09041287640749011,-0.3724865038816451,0.16816632919145214,-0.03079592022495214,-0.07779100851288774,0.017468296573947432,0.03954831535983381,0.004667908137865855,0.07261060496650869,-0.09916527154237179,-0.3753985503363579,0.14498344007513486,0.0,0.0,0.0,8.536424879526953
2017-09-29,2.707976177362571,6.361164295580614,12.753690677442549,2.454513532613042,2.981630010603756,-0.006253554695983391,-0.2848733728056618,0.24871314018520851,-0.03763604102074051,-0.08499111901102945,0.009781343241476571,0.1204005768562185,0.0833729497405343,0.15634675146844085,-0.08901809053146137,-0.3604961607175931,0.15450028236943977,0.0,0.0,0.0,9.041046261545189
2017-09-30,2.7087307543689803,5.994018699461101,12.342466181501528,2.455700592483634,2.9776100982541376,-0.07299900970511594,-0.35700581740076753,0.1827964734957042,-0.03693766306749039,-0.08332814378582146,0.009484292407502256,0.042414067416410496,0.0036469210672334627,0.08055378758720359,-0.07847541405403603,-0.34941129267853605,0.16635849018398957,0.0,0.0,0.0,8.64682855609835
2017-10-01,2.7094853313753893,5.835418645738083,11.975535607566279,2.457163008600177,2.97673548129028,-0.10450221640686258,-0.3997633016978344,0.14464572814777618,-0.030584282607760357,-0.07612900180431295,0.012973541872059196,-0.006224396118341729,-0.04538694055213047,0.032074030368528864,-0.0676935376807605,-0.335468815554601,0.17215162915262272,0.0,0.0,0.0,8.46801894248214
2017-10-02,2.7102399083817987,5.985665585253818,12.090042872882638,2.4572409538264934,2.9765157156797923,-0.08787532406488034,-0.36773870834869615,0.1524945747541389,-0.02176419702915176,-0.06632999101172708,0.0243387620230182,-0.009276230701208341,-0.047807265248916445,0.028881507618186565,-0.056834896334520255,-0.3201426254585863,0.17940673797590606,0.0,0.0,0.0,8.56871917762726
2017-10-03,2.7109944853882073,5.759928804770984,11.660517980755285,2.459042554265201,2.9799628031152947,-0.14469153128384898,-0.40673900519638256,0.08817972367543925,-0.01379566677239545,-0.058248202033222916,0.0319272726849474,-0.08483158211780606,-0.12197302282941948,-0.049694252225751266,-0.046064282393647474,-0.3039661865135566,0.18877105135799904,0.0,0.0,0.0,8.247403416065513
2017-10-04,2.7121381692692452,5.741465817468526,11.644636923958698,2.462501571894967,2.9750212330205126,-0.14658120439205938,-0.40255533632453094,0.08420589305516402,-0.009005447957589972,-0.056288417431532435,0.03633037123495435,-0.1020307506950247,-0.1422566613791589,-0.06199902098993848,-0.035545005739444725,-0.2875203856250071,0.1993539244165953,0.0,0.0,0.0,8.243195409004368
2017-10-05,2.7132818531502823,6.502809073458511,12.741635028716821,2.465089111962968,2.9690798928103583,0.006060281467220178,-0.24892219426558965,0.24356459060226734,-0.008052938928370206,-0.05668411533649145,0.036393712342523726,0.03954831535995041,0.004667908137948517,0.07261060496661645,-0.02543509496436002,-0.2770375605173589,0.2074109218554269,0.0,0.0,0.0,9.14875765438582
2017-10-06,2.7144255370313193,6.746192656092958,13.68360055836441,2.4676607634862417,2.967959793011944,0.09460134347282259,-0.17043912609861317,0.33598840014376885,-0.009915596278941959,-0.055158689423097755,0.03702039059891773,0.12040057685620578,0.08337294974052055,0.1563467514684627,-0.01588363710444124,-0.263230156553061,0.21421131876003732,0.0,0.0,0.0,9.713462265800407
2017-10-07,2.7155692209123568,6.456942762048359,13.022170670959683,2.4714076573997974,2.9687561602888386,0.022885913172995764,-0.23594464962721562,0.2672833655311513,-0.012500805428400652,-0.05724681626339721,0.03383901623704528,0.04241406741653314,0.003646921067308398,0.08055378758728153,-0.00702734881513674,-0.25278059600124253,0.22385870677274655,0.0,0.0,0.0,9.266786633066555
2017-10-08,2.7167129047933942,6.271312425370381,12.765762298095662,2.477547861673901,2.9693678000677535,-0.018830467945908883,-0.27212541679000257,0.21979212508666865,-0.013618606806843589,-0.05816162423754944,0.032104550239990634,-0.006224396118340655,-0.04538694055212297,0.032074030368541305,0.001012534979275359,-0.247415442676605,0.2316438362233119,0.0,0.0,0.0,9.017709076988318
2017-10-09,2.7178565886744317,6.222449322555965,12.788981824071366,2.480441121153176,2.9694534117818323,-0.01306697783268686,-0.2641022786564869,0.217452953420241,-0.011923725180950183,-0.055712172837298624,0.033851883697843525,-0.009276230701234551,-0.04780726524894966,0.028881507618182076,0.008132978049497875,-0.23411019362686677,0.23866475757100838,0.0,0.0,0.0,9.059720201247247
2017-10-10,2.719000272555469,6.008919667057457,12.136402422064634,2.4798394547818208,2.970057911463854,-0.07803967121509431,-0.3251685606458013,0.1656221164062621,-0.0074594886965721335,-0.052468424287658466,0.03864673063925033,-0.08483158211786959,-0.12197302282951004,-0.04969425222576231,0.014251399599347426,-0.2291094778546643,0.2462169062879249,0.0,0.0,0.0,8.677541172888702
2017-10-11,2.720143956436506,5.966687913981218,12.201074454691337,2.4791585887187546,2.970825982286374,-0.0843226509563478,-0.34070984090432327,0.16204769033675478,-0.0015993179059055592,-0.04794549320329819,0.0428811842886125,-0.10203075069496831,-0.1422566613790915,-0.061999020989887445,0.019307417644526068,-0.22410633778111588,0.252548490495093,0.0,0.0,0.0,8.64735385603183
2017-10-12,2.7212876403175437,6.796050855837223,13.371484066779553,2.4834257998408837,2.970524337421676,0.06639188703418708,-0.18423994602434127,0.2994885072065247,0.0035795317988632975,-0.041672190775048516,0.0474691485468207,0.039548315360067005,0.004667908138031183,0.0726106049667242,0.023264039875256777,-0.2174799143785835,0.2534936865144754,0.0,0.0,0.0,9.57652398686265
2017-10-13,2.722431324198581,7.282333062658821,14.213036021928682,2.4834666253426896,2.968088734259039,0.15274040596175661,-0.10051715074103389,0.3891925570322957,0.006231551409217739,-0.03839082379131643,0.050479176781203776,0.12040057685622804,0.08337294974054468,0.1563467514684243,0.026108277696310828,-0.21275203249566585,0.26021546971679166,0.0,0.0,0.0,10.148000889831811
2017-10-14,2.7235750080796186,6.804347581208556,13.252644349640999,2.482929629881147,2.9687392952878087,0.07587133489481322,-0.16681593678955678,0.31626106795621894,0.005606093026847297,-0.04097932393872719,0.050712424882899045,0.04241406741646321,0.0036469210672656757,0.0805537875872371,0.02785117445150271,-0.2150715339250686,0.25954083130242367,0.0,0.0,0.0,9.651808116774472
2017-10-15,2.7247186919606556,6.46559913732975,13.069697400235297,2.4801284014246594,2.9700178503156107,0.02478325682513173,-0.21834369690169525,0.26540317663397345,0.0024803987475660217,-0.04113159854522323,0.04583076905192403,-0.0062243961183412605,-0.04538694055212724,0.032074030368534207,0.02852725419590697,-0.21717554537469913,0.2589778221765868,0.0,0.0,0.0,9.33557175635568
2017-10-16,2.725862375841693,6.420982581480711,13.110313189965042,2.4810526443045355,2.97113590090256,0.017885332131867406,-0.2359650011805631,0.24837204358215026,-0.00103184952933121,-0.04529743623007293,0.042656182044296505,-0.009276230701260765,-0.04780726524898288,0.028881507618177572,0.028193412362459383,-0.21468406051304303,0.25730657422578607,0.0,0.0,0.0,9.299689813967458
2017-10-17,2.726539994244551,6.124415189827288,12.54020647408727,2.480307743633649,2.9740911337598015,-0.06015394004833584,-0.30380474646777456,0.17709138415297387,-0.002249641811487529,-0.04512657235107106,0.0418196916872102,-0.0848315821179331,-0.12197302282960058,-0.04969425222577337,0.0269272838810848,-0.21828398607158297,0.2532980491207747,0.0,0.0,0.0,8.82816007852404
2017-10-18,2.7272176126474093,6.026823983186584,12.381545835251211,2.4820725966961668,2.9761069280037304,-0.07620196469825186,-0.31920629893514185,0.16227568299349296,0.0010036486219368187,-0.042648665744968804,0.0437114626874473,-0.10203075069506717,-0.14225666137920973,-0.06199902098997695,0.0248251373748785,-0.2200326527004668,0.2503461092499224,0.0,0.0,0.0,8.736852705390778
2017-10-19,2.727895231050267,6.881997136910605,13.441574158535028,2.486787679788619,2.9756537789815884,0.07097706783532104,-0.16962777177800148,0.30771072597011473,0.009429396831408945,-0.034291058829351705,0.05317462890708932,0.03954831535986253,0.004667908137886213,0.07261060496653524,0.02199935564404956,-0.22382364323444165,0.25042375579917775,0.0,0.0,0.0,9.648124155091212
2017-10-20,2.7285728494531254,7.3605821794665385,14.339700198705296,2.48765280375555,2.972300777757526,0.16074152671358144,-0.08649312120426779,0.3945467852871573,0.021765377394672995,-0.022909908162662355,0.06733201446930681,0.12040057685625033,0.08337294974056883,0.15634675146838592,0.018575572462658126,-0.22412091635898518,0.24960889868751152,0.0,0.0,0.0,10.24294817884812
2017-10-21,2.7292504678559832,6.730030352525818,13.651057576906068,2.4853448324719745,2.9728705196216834,0.09209871088438443,-0.14971194730808418,0.332999312758107,0.03499509994871096,-0.012468447599174452,0.08249096947444536,0.04241406741639328,0.0036469210672229477,0.08055378758719267,0.014689543519280193,-0.22581716847963657,0.24802313847195548,0.0,0.0,0.0,9.793235090842558
2017-10-22,2.729928086258841,6.563087015250139,13.034154484187747,2.483264932914039,2.972988640079765,0.04947770828277739,-0.182926085259055,0.2961452108556021,0.04521826945120862,-0.0032671123032614285,0.09120944072772405,-0.006224396118341875,-0.04538694055213152,0.03207403036852711,0.01048383494991063,-0.22951991429128507,0.2471765021575618,0.0,0.0,0.0,9.523877503807388
2017-10-23,2.7306057046616994,6.782160583477154,13.387946725355397,2.486043257660831,2.972406404445231,0.0457290496811718,-0.19382456532588452,0.28666322896007035,0.048900864157850665,0.0020638728389453112,0.09683162089791063,-0.009276230701286968,-0.047807265249016094,0.028881507618173086,0.006104416224608116,-0.22805850874943548,0.24567043934958022,0.0,0.0,0.0,9.504396710184922
2017-10-24,2.7312833230645572,6.214470845216084,12.529950713800872,2.4858569056095527,2.9697259991357843,-0.03905857500962097,-0.28013932789861634,0.20406546044997045,0.04407576200251164,-0.003183240940027932,0.09289131968469684,-0.08483158211782171,-0.1219730228294418,-0.04969425222575399,0.0016972451056890962,-0.23300509421282498,0.24296561247248533,0.0,0.0,0.0,8.9834167700795
2017-10-25,2.7319609414674155,6.130374876361837,12.479588132452308,2.486368992512492,2.9687281731685045,-0.07355544004946055,-0.3133406607450239,0.16806537323099227,0.031070379636646998,-0.01660558492667233,0.0777070116804146,-0.10203075069501079,-0.1422566613791423,-0.06199902098992592,-0.0025950689910967375,-0.23272551731393887,0.2366982243038327,0.0,0.0,0.0,8.780654716575155
2017-10-26,2.7326385598702734,6.829897321703827,13.251062757775351,2.484045094928667,2.970652012283719,0.045408311853337845,-0.1931461727224818,0.3052106732092425,0.012496437045403753,-0.03465568258745749,0.059614015270014115,0.03954831535997913,0.004667908137968877,0.07261060496664298,-0.006636440552045034,-0.23395988933531048,0.2328920201368075,0.0,0.0,0.0,9.51525329687844
2017-10-27,2.7333161782731312,6.953200968893629,13.76237852277454,2.484818408737198,2.9734170593210343,0.10259303332204414,-0.13693498028064238,0.3529459635790169,-0.007507297997378552,-0.0518753919130517,0.038709383945679014,0.12040057685623762,0.08337294974055505,0.15634675146840782,-0.010300245536814934,-0.2395181857649797,0.23001774633206307,0.0,0.0,0.0,9.888186357162434
2017-10-28,2.7339937966759895,6.418169536407319,13.048961656296784,2.4855895621004906,2.978357068818472,0.004414735479077929,-0.23592397967190015,0.2577285857978957,-0.024527380160134095,-0.07044559229741601,0.022761796174082312,0.04241406741632334,0.0036469210671802124,0.08055378758714823,-0.01347195177711131,-0.24517573012492602,0.22902332284565025,0.0,0.0,0.0,9.266497340067783
2017-10-29,2.7346714150788474,6.136245599841418,12.488363010221008,2.485260017995762,2.9825553162298126,-0.05747474298076884,-0.3056855948445203,0.1941733574110149,-0.035198964446219845,-0.08223232174216591,0.011717661164895466,-0.006224396118340801,-0.04538694055212403,0.03207403036853956,-0.0160513824162082,-0.246250209418683,0.22451122123801326,0.0,0.0,0.0,8.892847745066996
2017-10-30,2.7353490334817057,6.224215572617494,12.470427274322843,2.4851341551439172,2.989391797417326,-0.0653849853843374,-0.31581096561519995,0.17624853745994648,-0.03815419127196682,-0.08525152273415512,0.007572297483544126,-0.00927623070116884,-0.04780726524886638,0.028881507618193344,-0.017954563411201732,-0.24894500851789508,0.22191408544620395,0.0,0.0,0.0,8.849526910773093
2017-10-31,2.7349352429651805,5.830595407600048,11.892576935857447,2.4862757857172135,2.990715363972087,-0.13823292626362546,-0.38793058114033857,0.10101632640793112,-0.034286226131934244,-0.08049642888797345,0.010366612284273035,-0.08483158211788523,-0.12197302282953235,-0.04969425222576505,-0.019115118013806,-0.2573768557434543,0.21947556169819624,0.0,0.0,0.0,8.420386298388996
2017-11-01,2.7345214524486554,5.875021610566637,11.75653213223517,2.4867405694547204,2.9926758870089523,-0.14777968258204022,-0.40395285164409056,0.08975424828252258,-0.026263748103118368,-0.07189050402554366,0.01938544604754552,-0.10203075069495442,-0.14225666137907486,-0.06199902098987487,-0.0194851837839674,-0.2613115056411049,0.2219050787405811,0.0,0.0,0.0,8.363382759369733
2017-11-02,2.7341076619321307,6.485813830717925,12.988944366645129,2.4826241114426417,2.9954518044599903,0.003018519507920594,-0.2533636008419178,0.24208776729170742,-0.017493955133263534,-0.06184838289757415,0.02803259676931218,0.039548315360095725,0.004667908138051542,0.07261060496675073,-0.019035840718911595,-0.26392182505738454,0.21961388854227956,0.0,0.0,0.0,9.258539736438763
2017-11-03,2.7336938714156056,6.924283272440155,13.87512687034867,2.4794716546811904,2.9979541147417286,0.09172414263134511,-0.16968258727300103,0.3324468744337976,-0.010919382089426567,-0.0565148449604101,0.035049527329771596,0.12040057685625989,0.08337294974057921,0.1563467514683694,-0.01775705213548821,-0.26629297997357154,0.22355885418178278,0.0,0.0,0.0,9.819693836995677
2017-11-04,2.7332800808990805,6.565520095301349,13.19277121104447,2.476430788220855,3.000616843381223,0.018678414267834835,-0.24598052476200913,0.26945639293868556,-0.00807852047261634,-0.05584784466436471,0.03635819178428264,0.04241406741644599,0.003646921067255148,0.08055378758722613,-0.015657132675994816,-0.2661834236301143,0.23001723264639418,0.0,0.0,0.0,9.350924678156442
2017-11-05,2.732866290382556,6.32280937341976,12.5595658528046,2.4734955123008744,3.002774018573988,-0.027734780667554443,-0.2905614672619249,0.23376078277556026,-0.008748614670869742,-0.05315079294540868,0.03802878795601585,-0.006224396118341417,-0.045386940552128295,0.03207403036853246,-0.012761769878343286,-0.26931484809549244,0.23354919850567993,0.0,0.0,0.0,9.061803875487458
2017-11-06,2.7324524998660307,6.3546896671862605,12.520494211523959,2.471031494498388,3.003434122824647,-0.029653536435018675,-0.2991514180677784,0.22820561822877417,-0.01126466888726177,-0.0555392473013071,0.034063341292293235,-0.009276230701195046,-0.047807265248899604,0.02888150761818885,-0.009112636846561857,-0.27250640032323453,0.23937773112282287,0.0,0.0,0.0,9.047596168187487
2017-11-07,2.7320387093495055,6.000300005176635,12.238219473026712,2.4697662821343638,3.006563144822638,-0.10295328639920984,-0.373838009241219,0.1628042901816112,-0.01335606087868528,-0.056725139755405524,0.03146509764662668,-0.08483158211794875,-0.12197302282962288,-0.049694252225776094,-0.00476564340257579,-0.27358179856101456,0.24539101328465138,0.0,0.0,0.0,8.60791892771411
2017-11-08,2.731624918832981,5.991282816475168,11.9521401392314,2.468413723368685,3.0049220929054963,-0.1149746624050225,-0.3930079095467111,0.15589941890156223,-0.01315503025838916,-0.057194242365490776,0.031801403349089034,-0.10203075069489805,-0.14225666137900744,-0.061999020989823836,0.0002111185482646949,-0.2768757685866667,0.24886876996458254,0.0,0.0,0.0,8.53550522872623
2017-11-09,2.7312111283164557,6.533763054650632,13.291934573916924,2.471136408372005,3.0105401829335756,0.03530987175042752,-0.242909930252705,0.2988704725941536,-0.009978116645336712,-0.05308319074896758,0.035921052776992445,0.03954831535989124,0.004667908137906573,0.07261060496656177,0.005739673035872989,-0.27142370889484313,0.2535919363873497,0.0,0.0,0.0,9.442363205317415
2017-11-10,2.730797337799931,6.986226592732683,14.090028451519057,2.4655540075771447,3.013339636371526,0.12755497579407357,-0.15064061279599544,0.39574537172666585,-0.004580235245125259,-0.05015561497467509,0.04081965425282995,0.1204005768562472,0.08337294974056543,0.15634675146839133,0.011734634182951658,-0.26664661644228965,0.26100743462223647,0.0,0.0,0.0,10.036023781727522
2017-11-11,2.730383547283406,6.511298364808104,13.288555815386959,2.4650922902999155,3.0145969160223194,0.06172735246841691,-0.22810328760802084,0.32354422645785125,0.0012074987260980484,-0.04499907774530985,0.04593719711800422,0.04241406741637606,0.0036469210672124253,0.08055378758718172,0.01810578632594282,-0.26181021554143497,0.2697272247386911,0.0,0.0,0.0,9.604819186461592
2017-11-12,2.7299697567668813,6.607568892229991,13.166399278935234,2.463541469193293,3.0182286179694224,0.023838159634898468,-0.26033089890599936,0.289621035890882,0.005301856812298636,-0.04054860709607564,0.05122128464239667,-0.006224396118342026,-0.04538694055213257,0.03207403036852535,0.024760698940941853,-0.25676486580034963,0.28135190476489663,0.0,0.0,0.0,9.362496846399265
2017-11-13,2.729555966250356,6.470651715715193,13.132844227435767,2.4584831514407206,3.023377012103098,0.028647780165181172,-0.254233750300133,0.2924515844707217,0.0063167047054760485,-0.03837595966879214,0.05026825489877567,-0.009276230701221256,-0.047807265248932806,0.028881507618184355,0.03160730616092638,-0.2531507099672373,0.29058756768413413,0.0,0.0,0.0,9.3900494998638
2017-11-14,2.7285545222329293,6.170847673917492,12.53696045192378,2.455314103481557,3.0255224828329164,-0.042026861040595435,-0.3313815455613958,0.23209825770113776,0.004248337609658072,-0.042026760276811174,0.04758463458479857,-0.08483158211783734,-0.1219730228294641,-0.049694252225756706,0.03855638346758384,-0.2507482152114622,0.3023308326818885,0.0,0.0,0.0,8.948993797765603
